Id	tissue_sp_all	tissue_sp_3
chr1:17240188-17240783	0.9020517912632364	0.5258416071669362
chr1:17253207-17253541	0.9898634381430976	
chr1:17254357-17254559	0.9938989421170716	0.6666666666666666
chr1:17353741-17353845	0.9751413184835742	0.5993805121330827
chr1:17387354-17387523	0.9956442794423568	
chr1:17411505-17411663	0.992933399214316	
chr1:17417123-17417163	0.993173869032991	
chr1:17425016-17425355	0.9961703061552126	0.6666666666666666
chr1:17454855-17455288	0.9835391683352844	0.6666666666666666
chr1:17467941-17468133	0.9919449474654312	
chr1:17468262-17468618	0.9928686285512496	
chr1:17494378-17494745	0.9838961266338068	
chr1:17495208-17495390	0.9906023432464512	
chr1:17518130-17518260	0.9933890410548386	0.6666666666666666
chr1:17518941-17519138	0.9724731302366862	0.6666666666666666
chr1:17525310-17525501	0.9946348698763448	
chr1:17534687-17534794	0.9855579337959433	0.6666666666666666
chr1:17557386-17557571	0.9925510390048452	0.43884533872411763
chr1:17578205-17578469	0.9848977357559876	0.6666666666666666
chr1:17719874-17719991	0.9933589447600216	
chr1:17746173-17746585	0.9560676794593178	0.483411812457549
chr1:17767804-17768710	0.967901215664398	0.5960147294878745
chr1:17796675-17796982	0.9939152915796232	
chr1:17865185-17865523	0.9817376107911592	
chr1:17867253-17867735	0.987220747448102	
chr1:17875004-17875168	0.994907267861847	0.6666666666666666
chr1:17880613-17880854	0.9896656224424188	
chr1:17887951-17888293	0.9770718976797186	
chr1:17896198-17896624	0.9740990744653584	0.6191504693028057
chr1:17956441-17957463	0.989118893275994	
chr1:17962245-17962730	0.9958889935047502	0.6666666666666666
chr1:18042899-18043112	0.9931975263331734	
chr1:18092065-18092204	0.9883765543858756	
chr1:18186786-18187057	0.9951635642835504	
chr1:18200796-18200931	0.9875660552064396	
chr1:18373680-18373778	0.9928483488268224	
chr1:18376502-18376814	0.9840269886461716	0.6666666666666666
chr1:18448662-18449038	0.996568431892696	
chr1:18503183-18503293	0.9923966411892824	
chr1:18504032-18504186	0.9878505742296568	
chr1:18667678-18667962	0.99215944796235	
chr1:18836920-18836958	0.9884535655149932	
chr1:18884159-18884499	0.9829854067655196	
chr1:18973426-18973594	0.9876613194931156	
chr1:18998295-18998632	0.9934799252271276	
chr1:19078001-19078369	0.9929048184452124	0.6666666666666666
chr1:19190435-19190769	0.9929757769263358	0.6666666666666666
chr1:19248887-19249092	0.9671829350215996	
chr1:19253034-19253391	0.9436123838904392	0.5297898052638469
chr1:19264079-19264209	0.97831874757197	0.5081560495029359
chr1:19271920-19272097	0.9874111864650388	
chr1:19274997-19275345	0.9943764491089926	
chr1:19276270-19276542	0.9775911909625494	0.6666666666666666
chr1:19277155-19277462	0.9843975540126648	0.6194421899345467
chr1:19278388-19278892	0.9921935214158232	
chr1:19280139-19280583	0.9779907865877692	
chr1:19281204-19281307	0.9899668172473204	
chr1:19283819-19283997	0.9917152876300512	0.6666666666666666
chr1:19324821-19325090	0.9698599253527124	0.6666666666666666
chr1:19333976-19334220	0.9884904491172491	0.6666666666666666
chr1:19336477-19336714	0.980818657016295	0.6666666666666666
chr1:19337577-19337942	0.9678048461828316	0.6539155350778963
chr1:19360402-19360809	0.9803558072923696	
chr1:19614370-19614635	0.9923317138174694	
chr1:19699727-19700097	0.9639529110751548	0.6666666666666666
chr1:19701557-19701789	0.9898974714880736	
chr1:19703880-19704261	0.9803400697369304	
chr1:19735064-19735194	0.9978518159980764	
chr1:19762527-19762798	0.9730892938563795	
chr1:19778785-19779174	0.9881496695898996	0.39291294386102726
chr1:19780234-19780551	0.9706491965742556	
chr1:19794978-19795283	0.9837613825350148	
chr1:19796024-19796128	0.9611962763445194	0.6272340893402516
chr1:19803336-19803680	0.9857970310714712	0.6666666666666666
chr1:19803913-19804113	0.989805766196924	0.6666666666666666
chr1:19804974-19805167	0.9945879098783984	
chr1:19832322-19832519	0.9898840301461946	
chr1:19837772-19837831	0.9890371833682312	
chr1:19839147-19839427	0.9801731577855034	
chr1:19926811-19926972	0.9840277706459258	0.6666666666666666
chr1:20091332-20091506	0.9583806892321262	0.503214847799517
chr1:20111066-20111358	0.9700989579246526	0.6666666666666666
chr1:20164481-20164729	0.9932569459835254	
chr1:20204786-20204981	0.9644516125963004	0.5628865065356463
chr1:20307927-20308140	0.9961065245726914	0.6666666666666666
chr1:20334929-20335259	0.9942010842839604	
chr1:20358851-20359226	0.9892237385506966	
chr1:20407516-20407737	0.9888770678469674	
chr1:20437370-20437554	0.9874285236404078	
chr1:20452500-20452937	0.9934632230124996	
chr1:20505958-20506082	0.994860048591214	
chr1:20514084-20514586	0.9914457552865013	0.6666666666666666
chr1:20692088-20692242	0.9890240854135002	
chr1:20693127-20693202	0.9776497211596482	
chr1:20780827-20780970	0.9904069613058658	
chr1:20790470-20790828	0.9883047607668636	
chr1:20806851-20807214	0.9836645617509128	0.6666666666666666
chr1:20808010-20808395	0.9863293246165424	0.6666666666666666
chr1:20881978-20882230	0.9902891477967236	
chr1:20924301-20924404	0.9863262789040308	0.6666666666666666
chr1:20930711-20931037	0.9780697691646104	0.6666666666666666
chr1:20993397-20993558	0.979693252808716	0.4473002923867575
chr1:21084820-21085159	0.9921049375276932	0.43884533872411763
chr1:21149682-21149798	0.9935495902421538	0.37233022920014563
chr1:21194399-21194490	0.9893516616687472	0.6666666666666666
chr1:21284001-21284025	0.9592709599579542	0.5680620093739189
chr1:21348947-21349299	0.983662455847138	0.4723208302646931
chr1:21349725-21349786	0.9935824847851136	0.6666666666666666
chr1:21401731-21402159	0.9848018329005108	0.6666666666666666
chr1:21406931-21406946	0.9916660540598528	0.6666666666666666
chr1:21428050-21428147	0.9828560054521608	0.26542670129577556
chr1:21475659-21476054	0.9717931450453476	0.5747071611746088
chr1:21476251-21476624	0.9902226154531156	0.36110063420578137
chr1:21510856-21510968	0.992282194367746	0.5802092944869338
chr1:21514333-21514464	0.9874597150960176	
chr1:21555327-21555695	0.9967162261833098	
chr1:21558552-21558736	0.990131118289012	0.6666666666666666
chr1:21588176-21588724	0.9846235991076212	0.6418529790917936
chr1:21588829-21589430	0.9718206101420532	0.6666666666666666
chr1:21611199-21611583	0.9934896483100631	0.05442138664981796
chr1:21618792-21618804	0.9872244220351216	
chr1:21643831-21644195	0.9947908207784808	0.6666666666666666
chr1:21649091-21649481	0.9922626034052568	0.4347442524437349
chr1:21650806-21651685	0.9954511010158316	0.6666666666666666
chr1:21651763-21652284	0.9956477732519172	
chr1:21655798-21656254	0.984465470442228	0.5122678719072792
chr1:21660622-21661187	0.9953219528847916	0.6666666666666666
chr1:21663991-21664182	0.994376051649019	0.6666666666666666
chr1:21664400-21664833	0.994446385738249	0.6666666666666666
chr1:21664947-21665143	0.9920466631443148	
chr1:21670382-21670956	0.9932166342002108	0.6666666666666666
chr1:21724067-21724372	0.9724985093912896	0.5573381333786082
chr1:21838350-21838732	0.992206018223111	
chr1:21876659-21877005	0.9942943509361808	
chr1:21895072-21895699	0.9841468028841506	
chr1:21916510-21916997	0.9946750029970184	
chr1:21919503-21920062	0.993192080790286	
chr1:21921090-21921447	0.9958937723956964	
chr1:21931612-21931850	0.993534526471833	0.6004387079192925
chr1:21965161-21965473	0.9817544201616004	0.6304810230674199
chr1:21966400-21966607	0.9868157182394832	
chr1:21967959-21968010	0.9958649488527692	
chr1:21992948-21993402	0.9917801151306552	0.6666666666666666
chr1:22002610-22002786	0.9885316362906256	
chr1:22066009-22066225	0.9799604700758338	0.4922728048844401
chr1:22076024-22076450	0.979518673297516	0.5866866940372845
chr1:22089036-22089375	0.9876661923919122	
chr1:22106565-22106957	0.9945168551511644	0.41431181662077377
chr1:22184381-22184621	0.9846075319202402	
chr1:22221933-22221950	0.9801164715204174	0.6666666666666666
chr1:22231370-22231630	0.9933571209752224	0.47513115602053074
chr1:22232811-22232851	0.9891372007452692	0.6666666666666666
chr1:22233375-22233592	0.9894724969236262	0.6666666666666666
chr1:22235836-22236001	0.9862664048961371	0.6666666666666666
chr1:22236410-22236692	0.96744874705074	
chr1:22260274-22260656	0.9829658328582936	0.6666666666666666
chr1:22266159-22266438	0.9750905104558976	0.6666666666666666
chr1:22271031-22271143	0.9871961256248856	
chr1:22275479-22275551	0.9961334200400592	
chr1:22345590-22345859	0.9756563839138608	0.6666666666666666
chr1:22366226-22366841	0.9822906804705654	0.6666666666666666
chr1:22375194-22375332	0.9815726285543236	0.517258056845349
chr1:22467332-22467678	0.993458523740308	
chr1:22468030-22468558	0.9904635017571056	
chr1:22503965-22504133	0.989109148956932	
chr1:22534891-22535254	0.9954719827189848	
chr1:22599077-22599198	0.9950608531328998	
chr1:22611972-22612241	0.993361409706736	0.6666666666666666
chr1:22647063-22647428	0.9943090235375446	
chr1:22651661-22651940	0.9945350605064778	
chr1:22692086-22692330	0.9933457183519042	
chr1:22740781-22741031	0.9954704441591598	
chr1:22829217-22829453	0.9739421699392616	0.34459982870586786
chr1:22836447-22836690	0.9915174658008048	0.6666666666666666
chr1:22863291-22863389	0.9898242607039324	0.6666666666666666
chr1:23003504-23003620	0.9891530819753436	
chr1:23035382-23035536	0.9860182602351556	
chr1:23039517-23039656	0.9854432472120132	
chr1:23076914-23077145	0.9820493902481436	
chr1:23113356-23113555	0.9918215654666048	0.6666666666666666
chr1:23116669-23117052	0.9947932877544668	
chr1:23123668-23124069	0.9813125850117704	0.6666666666666666
chr1:23178080-23178304	0.9952645709057212	
chr1:23357547-23357765	0.984156325878054	
chr1:23387479-23387794	0.9919012584789172	0.6666666666666666
chr1:23426690-23427100	0.98812552254139	
chr1:23429944-23430077	0.982659433926372	0.41431181662077377
chr1:23445594-23445963	0.9829388759216026	
chr1:23448967-23449247	0.9948303126323182	0.6666666666666666
chr1:23494015-23494642	0.9333862233986232	0.44136373058767164
chr1:23523350-23523682	0.9680493248004812	0.6666666666666666
chr1:23542417-23542518	0.991456925493177	0.41555881463839545
chr1:23570880-23571232	0.9925393011959236	
chr1:23589856-23590232	0.9872409479780779	
chr1:23669506-23669991	0.9332166742309628	0.13311514598395022
chr1:23721090-23721462	0.980649081694084	
chr1:23748973-23749126	0.9715520979274094	0.44540416835486707
chr1:23778586-23778784	0.9890149403652456	
chr1:23839318-23839630	0.9946273148616172	0.6666666666666666
chr1:23849183-23849405	0.9901557838789282	
chr1:23881180-23881765	0.8958713067179903	0.5553157570889269
chr1:23882500-23882866	0.974309181859483	0.5872248283897105
chr1:23888678-23889201	0.9354141377405252	0.5745960415626586
chr1:23901938-23902056	0.9972287206561098	
chr1:23903714-23904323	0.973497140379457	0.6666666666666666
chr1:23912037-23912393	0.9776362350774466	0.6666666666666666
chr1:23916433-23916712	0.988270849013008	
chr1:23916918-23917225	0.9915158500646656	
chr1:23918101-23918449	0.9888331453356468	0.3418637626826216
chr1:23925201-23925342	0.9953836380902072	
chr1:23961555-23961694	0.9895585920736224	0.6666666666666666
chr1:23977708-23977880	0.9900240511358614	0.6666666666666666
chr1:24058728-24059093	0.9935527072707564	
chr1:24063897-24064210	0.9927329222122432	0.6666666666666666
chr1:24229023-24229388	0.9492258780560788	
chr1:24235925-24236209	0.9920343673794908	
chr1:24237439-24237588	0.9807787061396336	
chr1:24265492-24265740	0.9968532725914931	
chr1:24349340-24349488	0.9715191088896966	0.4981828422554276
chr1:24395125-24395214	0.9952234944664876	0.6666666666666666
chr1:24476382-24476609	0.9859436229595936	0.6666666666666666
chr1:24477754-24478041	0.9829087354866032	0.6666666666666666
chr1:24516156-24516343	0.9863705567782076	
chr1:24516636-24516983	0.9873170569355664	
chr1:24517528-24517868	0.9955105009466636	
chr1:24518503-24518681	0.99599572938305	0.6666666666666666
chr1:24519628-24519970	0.9807131102273386	0.482747655682551
chr1:24521560-24521927	0.9913682967360375	
chr1:24581337-24581604	0.99358354548462	0.536080207775593
chr1:24680333-24680598	0.9768764183345764	0.6666666666666666
chr1:24691833-24692082	0.971980800943304	0.51237873794739
chr1:24712127-24712358	0.9908901238327272	
chr1:24722613-24722643	0.9897259759402036	0.47307170260789705
chr1:24732584-24732754	0.9858008275257456	0.6666666666666666
chr1:24736156-24736250	0.9847207468995284	
chr1:24789793-24789894	0.9914015686673576	
chr1:24808566-24808646	0.9865881882036672	
chr1:24831610-24831804	0.9894019708085702	0.6666666666666666
chr1:24833128-24833464	0.9856159721585392	0.6666666666666666
chr1:24854734-24855006	0.987191959836292	0.6666666666666666
chr1:24856559-24856784	0.9911692199784936	0.6666666666666666
chr1:24878735-24879052	0.9863457432542218	0.6666666666666666
chr1:24890021-24890356	0.9905885938126034	
chr1:24968619-24968979	0.979453775560826	0.6666666666666666
chr1:24970685-24970736	0.9888007555394532	0.3459187949817443
chr1:25011612-25011937	0.9952742368783221	
chr1:25021969-25022194	0.9892325502026084	0.6666666666666666
chr1:25051079-25051208	0.9700390698120226	0.6252344432255059
chr1:25051605-25051987	0.9830917723027254	0.6666666666666666
chr1:25095502-25095845	0.9813427023476218	
chr1:25198155-25198203	0.9934628352658929	
chr1:25237083-25237520	0.985526246406807	0.5857607914258681
chr1:25237596-25238132	0.9896654430769783	0.6666666666666666
chr1:25242853-25242883	0.9839861114317996	0.6666666666666666
chr1:25246815-25246921	0.9796486942214456	
chr1:25247095-25247311	0.9835058416451375	
chr1:25248726-25249062	0.9885988763535176	0.6666666666666666
chr1:25250110-25250319	0.9884626238746648	
chr1:25251631-25252076	0.9879536330365694	
chr1:25252124-25252306	0.9893689583449068	
chr1:25273584-25273924	0.9910225852784842	
chr1:25281668-25281921	0.9852706587637384	0.6666666666666666
chr1:25292573-25292807	0.9934420615743734	
chr1:25298191-25298306	0.993261425301868	
chr1:25298850-25299027	0.9922309405425264	
chr1:25318358-25318508	0.9966031092844364	
chr1:25319346-25319740	0.9935335630449654	
chr1:25344029-25344296	0.9884720064431912	0.6666666666666666
chr1:25345809-25346202	0.9925911773295796	
chr1:25347909-25348138	0.992087789617668	
chr1:25348659-25349200	0.9868486587215723	0.6666666666666666
chr1:25350325-25350583	0.9931788804840429	
chr1:25352180-25352335	0.9953648491837666	
chr1:25353190-25353411	0.9956540585153824	
chr1:25353540-25353869	0.9969129687743772	
chr1:25354376-25354504	0.9941820810051162	
chr1:25355154-25355297	0.9909919794108294	
chr1:25355468-25355649	0.9921985672234092	
chr1:25357149-25357829	0.9965624567034524	0.6666666666666666
chr1:25357926-25358422	0.994762110261191	
chr1:25360165-25361177	0.9871339625094808	
chr1:25361269-25361784	0.9898811404516584	
chr1:25425738-25426059	0.9898974522649494	
chr1:25430932-25430961	0.9918185579646228	
chr1:25466725-25467101	0.9933011813301034	
chr1:25528711-25528727	0.9933998934995796	
chr1:25559638-25560067	0.9830432444566816	0.5334442462311411
chr1:25566195-25566411	0.9508537901634156	0.024415923148552305
chr1:25566618-25566670	0.9669952124530714	0.38091136864726627
chr1:25665993-25666367	0.9861454526650038	
chr1:25802039-25802147	0.9772562605819176	0.6666666666666666
chr1:25823926-25824130	0.9794479204868776	0.3834111204496337
chr1:25855984-25856012	0.985539421949196	
chr1:25942744-25943208	0.9549920146514214	0.4448971806024277
chr1:25969249-25969578	0.9879567162471444	
chr1:26003805-26004144	0.9926807431254228	
chr1:26022319-26022793	0.9842364269267458	
chr1:26033818-26034000	0.9960739675892272	
chr1:26081315-26081453	0.981774907005277	
chr1:26101389-26101767	0.9858489079017244	
chr1:26120852-26121165	0.9934563617748068	
chr1:26123435-26123824	0.9891264605554808	0.6666666666666666
chr1:26184900-26185246	0.9937398835915072	0.6666666666666666
chr1:26201699-26201757	0.9734546744713044	0.35403697510773063
chr1:26249033-26249281	0.9807411078938536	
chr1:26253326-26253427	0.9858844621610666	
chr1:26319994-26320468	0.9897021845779644	0.6666666666666666
chr1:26329897-26330083	0.9898082866043054	
chr1:26337765-26338024	0.9947637689426468	0.6666666666666666
chr1:26344142-26344420	0.98888310875924	
chr1:26452850-26453250	0.987294531939934	0.6526163488697637
chr1:26453982-26454320	0.993593161805843	
chr1:26490998-26491259	0.9897083179246878	0.6666666666666666
chr1:26495448-26495637	0.9875994740866012	
chr1:26528501-26528611	0.9946775339033556	0.6666666666666666
chr1:26613887-26614371	0.9899258403088472	
chr1:26615016-26615421	0.9828744074464776	0.6666666666666666
chr1:26615527-26615997	0.9878022954885078	
chr1:26616270-26616483	0.9898806757784506	
chr1:26616527-26617019	0.987472374865472	
chr1:26617206-26617304	0.9869108481816016	0.6666666666666666
chr1:26634832-26635080	0.9924775561111286	0.6278273623353564
chr1:26642014-26642169	0.9889380127657724	0.34617931271913344
chr1:26677301-26677628	0.9867515587636668	0.6666666666666666
chr1:26678060-26678317	0.9783905048438316	0.6301385343974631
chr1:26683687-26684084	0.9815438435888649	0.6666666666666666
chr1:26735858-26736255	0.988104737857062	
chr1:26738740-26738942	0.9941176698638496	
chr1:26739065-26739644	0.9898970677442422	
chr1:26745463-26745863	0.9943411057318268	0.6666666666666666
chr1:26827232-26827869	0.9129677404750524	0.3517429139886787
chr1:26907360-26907709	0.9944499101449404	
chr1:26907862-26908015	0.9677756410127281	0.294221964680524
chr1:26909250-26909546	0.9934735862070609	
chr1:26933734-26933982	0.9816581114630796	
chr1:26946837-26947249	0.9811630956704064	0.42562411465498856
chr1:26947342-26948198	0.9371807848303094	0.3688037112825921
chr1:27021406-27021810	0.972462234251712	0.6094394219279342
chr1:27024638-27025138	0.943435691962047	0.4585033034793607
chr1:27112764-27112917	0.980380299886344	0.6666666666666666
chr1:27154485-27154771	0.9940867789966616	0.402638241188082
