oligo_reg	TSS_id	selected	PromType2	cage_id	av_exp	tissue_sp_all	tissue_sp_3	n_expr	tss_type	log_av_exp
chr22:41940330..41940444,-	chr22:41940317..41940370,-	mRNA.gwas	protein_coding	chr22:41940317..41940370,-	1.61712972125114	0.9155099213945564	0.40507875911449975	456.0	moderate	0.20874485909248308
chr14:25103361..25103475,-	chr14:25103388..25103402,-	mRNA.gwas	protein_coding	chr14:25103388..25103402,-	8.833347562535694	0.9936095511474372	0.6666666666666666	177.0	moderate	0.9461253188011933
chr14:78083089..78083203,-	chr14:78083112..78083140,-	mRNA.random	protein_coding	chr14:78083112..78083140,-	12.632297545940144	0.950373683584743	0.4004968050126114	549.0	ubiquitous	1.101482346658093
chr14:62203529..62203643,+	chr14:62203595..62203676,+	mRNA.expmatch	div_pc	chr14:62203595..62203676,+	1.4234567969982543	0.9455789692391368	0.392691317557806	466.0	moderate	0.15334429051353946
chr14:95623831..95623945,+	chr14:95623841..95623883,-	mRNA.bidirec70-160	div_pc	chr14:95623841..95623883,-	5.993416437161362	0.8548756659462375	0.2299798914619528	547.0	ubiquitous	0.7776744545825058
chr14:95623831..95623945,-	chr14:95623841..95623883,-	mRNA.bidirec70-160	div_pc	chr14:95623841..95623883,-	5.993416437161362	0.8548756659462375	0.2299798914619528	547.0	ubiquitous	0.7776744545825058
chr14:91976814..91976928,-	chr14:91976794..91976871,-	mRNA.random	protein_coding	chr14:91976794..91976871,-	10.210250133024502	0.8866508355003555	0.14844776768528153	549.0	ubiquitous	1.0090363816619967
chr14:35451808..35451922,+	chr14:35451880..35451920,+	mRNA.bidirec70-160	div_pc	chr14:35451880..35451920,+	3.722427817442243	0.8739391737759941	0.4454849433629858	530.0	ubiquitous	0.5708262849895691
chr14:35451808..35451922,-	chr14:35451880..35451920,+	mRNA.bidirec70-160	div_pc	chr14:35451880..35451920,+	3.722427817442243	0.8739391737759941	0.4454849433629858	530.0	ubiquitous	0.5708262849895691
chr14:24610717..24610831,-	chr14:24610746..24610758,-	mRNA.gwas	protein_coding	chr14:24610746..24610758,-	0.7329088972545931	0.8249400876921807	0.6005942552550211	463.0	moderate	-0.13495000609361144
chr14:24610684..24610798,-	chr14:24610694..24610724,-	mRNA.gwas	protein_coding	chr14:24610694..24610724,-	2.326861282474274	0.8240666025219332	0.49974743465276794	527.0	ubiquitous	0.36677049327741196
chr20:25228655..25228769,+	chr20:25228669..25228751,+	mRNA.gwas	protein_coding	chr20:25228669..25228751,+	76.62458717253828	0.8845600708720466	0.5015683151841813	549.0	ubiquitous	1.884368147700415
chr20:62258393..62258507,-	chr20:62258402..62258464,-	mRNA.bidirec70-160	div_pc	chr20:62258402..62258464,-	10.012582562561118	0.8379477255367809	0.19979074370923225	549.0	ubiquitous	1.000546110247537
chr20:62258393..62258507,+	chr20:62258402..62258464,-	mRNA.bidirec70-160	div_pc	chr20:62258402..62258464,-	10.012582562561118	0.8379477255367809	0.19979074370923225	549.0	ubiquitous	1.000546110247537
chr20:3776356..3776470,+	chr20:3776371..3776506,+	mRNA.gwas	protein_coding	chr20:3776371..3776506,+	9.748191154131588	0.8020879996048951	0.5818961135068971	529.0	ubiquitous	0.9889240367591564
chr20:3776877..3776991,+	chr20:3776936..3776964,+	mRNA.gwas	protein_coding	chr20:3776936..3776964,+	36.73689577343863	0.8979771551451047	0.3012298561931816	546.0	ubiquitous	1.565102456122672
chr20:4804219..4804333,-	chr20:4804244..4804293,-	mRNA.random	protein_coding	chr20:4804244..4804293,-	15.106685841525445	0.9811103847812016	0.6666666666666666	435.0	moderate	1.1791691977203782
chr20:524399..524513,+	chr20:524415..524442,-	mRNA.expmatch	protein_coding	chr20:524415..524442,-	33.530005629185574	0.7772219468768319	0.23909906400247274	550.0	ubiquitous	1.5254336263403627
chr20:524399..524513,-	chr20:524415..524442,-	mRNA.expmatch	protein_coding	chr20:524415..524442,-	33.530005629185574	0.7772219468768319	0.23909906400247274	550.0	ubiquitous	1.5254336263403627
chr20:23618557..23618671,-	chr20:23618584..23618603,-	mRNA.gwas	protein_coding	chr20:23618584..23618603,-	571.8769873811159	0.9447253151533824	0.6352890277226669	543.0	ubiquitous	2.757302620668932
chrX:114827744..114827858,+	chrX:114827818..114827842,+	mRNA.random	protein_coding	chrX:114827818..114827842,+	1.8944348276991123	0.9238668121821628		344.0	moderate	0.2774796692797905
chrX:47077559..47077673,+	chrX:47077633..47077679,+	mRNA.random	protein_coding	chrX:47077633..47077679,+	1.4688831267938993	0.9137647018016006	0.3993342410577953	505.0	ubiquitous	0.16698724207499413
chrX:47092738..47092852,+	chrX:47092806..47092860,+	mRNA.random	protein_coding	chrX:47092806..47092860,+	1.2510488909513764	0.8131907211521723	0.1917816697486874	492.0	moderate	0.09727428223978166
chrX:100662878..100662992,-	chrX:100662881..100662926,-	mRNA.random	protein_coding	chrX:100662881..100662926,-	20.28027711014742	0.9468487423805944	0.2976111677550056	542.0	ubiquitous	1.3070738849110857
chr13:46961312..46961426,-	chr13:46961337..46961359,-	mRNA.expmatch	protein_coding	chr13:46961337..46961359,-	0.5021971713951489	0.9835022142674648		169.0	moderate	-0.2991257377619612
chr13:73632820..73632934,+	chr13:73632897..73632923,+	mRNA.expmatch	protein_coding	chr13:73632897..73632923,+	0.11909710014054048	0.9793766938793148	0.6666666666666666	135.0	moderate	-0.924098812894164
chr19:11688472..11688586,-	chr19:11688500..11688523,-	mRNA.gwas	protein_coding	chr19:11688500..11688523,-	3.7476403617995264	0.9927227744617956	0.6422597970678807	284.0	moderate	0.5737579076213022
chr13:111855327..111855441,+	chr13:111855399..111855413,+	mRNA.expmatch	protein_coding	chr13:111855399..111855413,+	2.7186488063069154	0.9849584433666722	0.3574241991513469	330.0	moderate	0.43435310926683585
chr13:23755067..23755181,+	chr13:23755127..23755166,+	mRNA.gwas	protein_coding	chr13:23755127..23755166,+	1.145373177511412	0.9841385719012608		85.0	moderate	0.058947008535315634
chr13:30880958..30881072,-	chr13:30880979..30881008,-	mRNA.gwas	protein_coding	chr13:30880979..30881008,-	2.104374249475461	0.8670562058839899	0.4075238299224616	475.0	moderate	0.32312297884117536
chr16:4475789..4475903,+	chr16:4475853..4475887,+	mRNA.gwas	protein_coding	chr16:4475853..4475887,+	45.185509821744354	0.7411249662412092	0.06893053555730733	550.0	ubiquitous	1.6549991867278222
chr16:31044799..31044913,+	chr16:31044835..31044931,+	mRNA.gwas	protein_coding	chr16:31044835..31044931,+	11.904710575107643	0.6719317402234731	0.32073190173378824	547.0	ubiquitous	1.0757188413904908
chr15:49913077..49913191,+	chr15:49913150..49913163,+	mRNA.gwas	protein_coding	chr15:49913150..49913163,+	0.46431326969211795	0.9556503733677714	0.6275215652377968	265.0	moderate	-0.33318890437665954
chr15:49913077..49913191,-	chr15:49913150..49913163,+	mRNA.gwas	protein_coding	chr15:49913150..49913163,+	0.46431326969211795	0.9556503733677714	0.6275215652377968	265.0	moderate	-0.33318890437665954
chr15:50647280..50647394,-	chr15:50647274..50647336,-	mRNA.bidirec70-160	div_pc	chr15:50647274..50647336,-	7.125679487580294	0.9194676610945048	0.22894553944270804	548.0	ubiquitous	0.852826283927747
chr15:50647280..50647394,+	chr15:50647274..50647336,-	mRNA.bidirec70-160	div_pc	chr15:50647274..50647336,-	7.125679487580294	0.9194676610945048	0.22894553944270804	548.0	ubiquitous	0.852826283927747
chr15:51973620..51973734,+	chr15:51973680..51973707,+	mRNA.random	protein_coding	chr15:51973680..51973707,+	18.91603913912088	0.9629652490848356	0.6637572007957665	192.0	moderate	1.2768302039417518
chr8:90769909..90770023,-	chr8:90769967..90769997,+	mRNA.bidirec70-160	div_pc	chr8:90769967..90769997,+	1.2131905431153955	0.8551957873498902	0.2976151907436869	498.0	ubiquitous	0.08392901630330847
chr8:90769909..90770023,+	chr8:90769967..90769997,+	mRNA.bidirec70-160	div_pc	chr8:90769967..90769997,+	1.2131905431153955	0.8551957873498902	0.2976151907436869	498.0	ubiquitous	0.08392901630330847
chr8:99129460..99129574,+	chr8:99129513..99129570,+	mRNA.gwas	protein_coding	chr8:99129513..99129570,+	11.411607947681006	0.8918945904366753	0.18531015621151528	540.0	ubiquitous	1.0573468428059711
chr8:42065048..42065162,-	chr8:42065075..42065090,-	mRNA.expmatch	protein_coding	chr8:42065075..42065090,-	66.29043137011094	0.9649426999727992	0.6043385779576593	423.0	moderate	1.8214508451006393
chr8:42234712..42234826,-	chr8:42234745..42234750,-	mRNA.expmatch	protein_coding	chr8:42234745..42234750,-	0.0392546712318068	0.987549967679746	0.6666666666666666	40.0	tissue-specific	-1.4061086556196856
chr8:103424999..103425113,-	chr8:103425028..103425039,-	mRNA.expmatch	protein_coding	chr8:103425028..103425039,-	0.6447511600138891	0.9033605263883652	0.17618635548798542	462.0	moderate	-0.1906078678217771
chr8:144679754..144679868,-	chr8:144679778..144679798,-	mRNA.gwas	protein_coding	chr8:144679778..144679798,-	0.6756238772784657	0.8560444910731804	0.02270730775640484	439.0	moderate	-0.17029501039315603
chr8:23082577..23082691,+	chr8:23082580..23082657,-	mRNA.bidirec70-160	div_pc	chr8:23082580..23082657,-	6.990592576225359	0.8452417083738828	0.3240221580375349	504.0	ubiquitous	0.8445139914362226
chr8:23082577..23082691,-	chr8:23082580..23082657,-	mRNA.bidirec70-160	div_pc	chr8:23082580..23082657,-	6.990592576225359	0.8452417083738828	0.3240221580375349	504.0	ubiquitous	0.8445139914362226
chr8:30601601..30601715,-	chr8:30601667..30601710,+	lncRNA	intergenic	chr8:30601667..30601710,+	10.952423452745624	0.8447001566993549	0.19360964921863635	543.0	ubiquitous	1.0395102265462777
chr8:30601601..30601715,+	chr8:30601667..30601710,+	lncRNA	intergenic	chr8:30601667..30601710,+	10.952423452745624	0.8447001566993549	0.19360964921863635	543.0	ubiquitous	1.0395102265462777
chr8:30601660..30601774,+	chr8:30601734..30601745,+	lncRNA	intergenic	chr8:30601734..30601745,+	0.5550310250448405	0.8703798185340994	0.3751867855984065	436.0	moderate	-0.25568274006798325
chr19:12777521..12777635,+	chr19:12777509..12777574,-	mRNA.random	protein_coding	chr19:12777509..12777574,-	39.226477227010776	0.8867266767648696	0.3897997584388988	550.0	ubiquitous	1.5935793076307798
chr19:12777521..12777635,-	chr19:12777509..12777574,-	mRNA.random	protein_coding	chr19:12777509..12777574,-	39.226477227010776	0.8867266767648696	0.3897997584388988	550.0	ubiquitous	1.5935793076307798
chr19:44285398..44285512,-	chr19:44285401..44285446,-	mRNA.expmatch	protein_coding	chr19:44285401..44285446,-	0.669533523599244	0.9499747931106108	0.6198518572978354	293.0	moderate	-0.17422767294671293
chr19:13213633..13213747,-	chr19:13213662..13213686,-	mRNA.random	protein_coding	chr19:13213662..13213686,-	4.368881322283445	0.960723274432866	0.5867468526698318	387.0	moderate	0.6403702475529062
chr19:4007669..4007783,+	chr19:4007713..4007759,+	mRNA.random	protein_coding	chr19:4007713..4007759,+	14.706744208195314	0.7556453003822586	0.22095187009522274	550.0	ubiquitous	1.1675165388786741
chr19:41196520..41196634,-	chr19:41196534..41196568,-	mRNA.gwas	protein_coding	chr19:41196534..41196568,-	9.123826684423273	0.8011695124318206	0.4803467373971165	540.0	ubiquitous	0.9601770268552129
chr19:48867670..48867784,+	chr19:48867699..48867772,+	mRNA.expmatch	protein_coding	chr19:48867699..48867772,+	0.18468305300660406	0.9856059990392212	0.5369343239389142	232.0	moderate	-0.7335729547134782
chr19:12992259..12992373,+	chr19:12992274..12992332,-	mRNA.expmatch	div_pc	chr19:12992274..12992332,-	14.451851616309268	0.8109392914938539	0.3328883280123776	536.0	ubiquitous	1.159923493821191
chr19:12992259..12992373,-	chr19:12992274..12992332,-	mRNA.expmatch	div_pc	chr19:12992274..12992332,-	14.451851616309268	0.8109392914938539	0.3328883280123776	536.0	ubiquitous	1.159923493821191
chr19:36036448..36036562,-	chr19:36036477..36036564,+	mRNA.bidirec70-160	div_pc	chr19:36036477..36036564,+	54.3447679566082	0.7885279434621802	0.1291224120125166	549.0	ubiquitous	1.7351577387268033
chr19:36036448..36036562,+	chr19:36036477..36036564,+	mRNA.bidirec70-160	div_pc	chr19:36036477..36036564,+	54.3447679566082	0.7885279434621802	0.1291224120125166	549.0	ubiquitous	1.7351577387268033
chr7:27135572..27135686,+	chr7:27135591..27135658,-	mRNA.bidirec70-160	div_pc	chr7:27135591..27135658,-	2.4940408786506643	0.9590578551161716	0.5600926060796233	415.0	moderate	0.3969035675173902
chr7:27135572..27135686,-	chr7:27135591..27135658,-	mRNA.bidirec70-160	div_pc	chr7:27135591..27135658,-	2.4940408786506643	0.9590578551161716	0.5600926060796233	415.0	moderate	0.3969035675173902
chr7:2595316..2595430,-	chr7:2595337..2595360,-	mRNA.gwas	protein_coding	chr7:2595337..2595360,-	0.6119470124280036	0.9362308471359928	0.3748673290090821	469.0	moderate	-0.2132861811328621
chr7:100202440..100202554,+	chr7:100202467..100202526,+	mRNA.expmatch	protein_coding	chr7:100202467..100202526,+	1.6409270750555387	0.921843384778336	0.5972200442914528	467.0	moderate	0.21508928086740742
chr7:100202440..100202554,-	chr7:100202467..100202526,+	mRNA.expmatch	protein_coding	chr7:100202467..100202526,+	1.6409270750555387	0.921843384778336	0.5972200442914528	467.0	moderate	0.21508928086740742
chr7:7222095..7222209,+	chr7:7222157..7222193,+	mRNA.random	protein_coding	chr7:7222157..7222193,+	3.2077469043278635	0.9211472481411976	0.5374663229438807	524.0	ubiquitous	0.5062000945279514
chr9:23826271..23826385,-	chr9:23826298..23826344,-	mRNA.random	protein_coding	chr9:23826298..23826344,-	3.188960308489483	0.9635613896664936		229.0	moderate	0.5036491138145268
chr9:32526158..32526272,-	chr9:32526184..32526261,-	mRNA.random	protein_coding	chr9:32526184..32526261,-	16.273663111648194	0.9636840115615534	0.5353280257280697	532.0	ubiquitous	1.2114853212290555
chr9:32526143..32526257,-	chr9:32526172..32526181,-	mRNA.random	protein_coding	chr9:32526172..32526181,-	0.39932729628138575	0.975277866096047	0.4806222105201496	333.0	moderate	-0.39867100230451613
chr9:139871876..139871990,+	chr9:139871948..139871964,+	mRNA.random	protein_coding	chr9:139871948..139871964,+	513.3555365311909	0.9605130610207492	0.575324896196192	384.0	moderate	2.7104182502423417
chr10:123687943..123688057,+	chr10:123687943..123687997,-	mRNA.expmatch	div_pc	chr10:123687943..123687997,-	2.979062789941712	0.8295183765601125	0.4840647693583706	537.0	ubiquitous	0.4740796569706071
chr10:123687943..123688057,-	chr10:123687943..123687997,-	mRNA.expmatch	div_pc	chr10:123687943..123687997,-	2.979062789941712	0.8295183765601125	0.4840647693583706	537.0	ubiquitous	0.4740796569706071
chr10:91102409..91102523,-	chr10:91102410..91102481,-	mRNA.expmatch	protein_coding	chr10:91102410..91102481,-	4.4511829865010455	0.9657467943576108		259.0	moderate	0.6484754483364773
chr10:1034322..1034436,+	chr10:1034365..1034411,+	mRNA.gwas	protein_coding	chr10:1034365..1034411,+	46.531502650923045	0.7215605256190656	0.23526473209026105	550.0	ubiquitous	1.667747077516436
chr10:1034322..1034436,-	chr10:1034365..1034411,+	mRNA.gwas	protein_coding	chr10:1034365..1034411,+	46.531502650923045	0.7215605256190656	0.23526473209026105	550.0	ubiquitous	1.667747077516436
chr10:54074938..54075052,+	chr10:54074962..54075047,+	mRNA.random	div_pc	chr10:54074962..54075047,+	0.37933972927888776	0.9675203291066028	0.5273179028547763	188.0	moderate	-0.42097167007596115
chr17:38137009..38137123,+	chr17:38137073..38137124,+	mRNA.gwas	protein_coding	chr17:38137073..38137124,+	98.55420710928786	0.8131470591743161	0.2945316613307257	550.0	ubiquitous	1.9936751682943004
chr17:38136980..38137094,+	chr17:38137052..38137067,+	mRNA.gwas	protein_coding	chr17:38137052..38137067,+	24.01278174341836	0.8503312729598064	0.1537163009200816	549.0	ubiquitous	1.3804424735030276
chr17:73663226..73663340,-	chr17:73663245..73663282,-	mRNA.gwas	protein_coding	chr17:73663245..73663282,-	7.1508615584853645	0.6598896756837711	0.14438960750240545	545.0	ubiquitous	0.8543583701303848
chr17:73663226..73663340,+	chr17:73663245..73663282,-	mRNA.gwas	protein_coding	chr17:73663245..73663282,-	7.1508615584853645	0.6598896756837711	0.14438960750240545	545.0	ubiquitous	0.8543583701303848
chr17:62084213..62084327,-	chr17:62084241..62084253,-	mRNA.expmatch	protein_coding	chr17:62084241..62084253,-	0.5972096183210429	0.9831416158915636	0.5449105776637962	160.0	moderate	-0.2238732063888805
chr17:42200971..42201085,-	chr17:42200997..42201033,-	mRNA.gwas	protein_coding	chr17:42200997..42201033,-	16.13240896382749	0.9080786554809396	0.33815125674456964	549.0	ubiquitous	1.2076992230356989
chr17:27045150..27045264,-	chr17:27045165..27045230,-	mRNA.random	protein_coding	chr17:27045165..27045230,-	33.17356720553495	0.8444957028617612	0.6666666666666666	512.0	ubiquitous	1.5207921743950252
chr4:53525425..53525539,-	chr4:53525406..53525478,-	mRNA.bidirec70-160	div_pc	chr4:53525406..53525478,-	15.93450749858143	0.8057869790452414	0.3298995517508576	544.0	ubiquitous	1.202338644907095
chr4:53525425..53525539,+	chr4:53525406..53525478,-	mRNA.bidirec70-160	div_pc	chr4:53525406..53525478,-	15.93450749858143	0.8057869790452414	0.3298995517508576	544.0	ubiquitous	1.202338644907095
chr4:103422408..103422522,+	chr4:103422471..103422495,+	mRNA.gwas	div_pc	chr4:103422471..103422495,+	1.991437710618412	0.9301094888115259	0.42748134118887055	514.0	ubiquitous	0.2991667268348403
chr4:103422436..103422550,+	chr4:103422499..103422632,+	mRNA.gwas	div_pc	chr4:103422499..103422632,+	31.871872076497365	0.9725622807976864	0.29457967193101625	548.0	ubiquitous	1.5034075736279298
chr4:2936517..2936631,-	chr4:2936514..2936584,-	mRNA.bidirec70-160	div_pc	chr4:2936514..2936584,-	24.96905943140277	0.8365009766184522	0.2106957170756056	550.0	ubiquitous	1.3974021830623933
chr4:2936517..2936631,+	chr4:2936514..2936584,-	mRNA.bidirec70-160	div_pc	chr4:2936514..2936584,-	24.96905943140277	0.8365009766184522	0.2106957170756056	550.0	ubiquitous	1.3974021830623933
chr11:73053942..73054056,+	chr11:73054011..73054028,+	mRNA.expmatch	protein_coding	chr11:73054011..73054028,+	0.9730993701539092	0.9599121888284124		140.0	moderate	-0.011842808543617283
chr11:116662560..116662674,-	chr11:116662593..116662620,-	mRNA.gwas	protein_coding	chr11:116662593..116662620,-	0.2187329644525758	0.9970268413805604	0.6666666666666666	13.0	dynamic	-0.6600857610820652
chr11:10562699..10562813,+	chr11:10562710..10562782,-	mRNA.bidirec70-160	div_pc	chr11:10562710..10562782,-	37.624203856319546	0.8544539212584975	0.13705067266883586	550.0	ubiquitous	1.575467318848666
