gene_id	TSS_associated_1st.transc_id	oligo_reg	TSS_id	TSS_description	TSS_transc_association	avExpALL	gene_name	gene_type	GeneType	lncdb	TSS_start	bidirec160	bidirec70	K562_rep1	K562_rep2	K562_rep3	HeLa_rep1	HeLa_rep2	HeLa_rep3	HepG2_rep1	HepG2_rep2	HepG2_rep3	avExpCS	gwas.snp.LD	selected	flip	enhancer_id	flip.sense.anti	seq_id	NumSNPs	NumSNPs94	rs.SNP1	rs.SNP2	R.squared	Distance	trait	n.eQTLs	n.eQTLs94	PromType	PromType2	PromType3
ENSG00000064012.17	ENST00000413726	chr2:202122754..202122868,+	chr2:202122826..202122844,+	p6@CASP8	0bp_to_ENST00000413726,ENST00000437283,ENST00000490412_5end	1.01462962962963	CASP8	protein_coding	protein_coding	no	chr2:202122833..202122834,+	nodirec	nodirec	0	0	0.335643173951687	0.483781656445424	0.657803853775669	0.410577285266046	1.6544468284517	1.81314888438566	2.22431694718811	0.842190958829366	no	mRNA.expmatch	noflip	NA	NA	mrna.noflip.NA__chr2:202122754..202122868,+	0	0	NA	NA	NA	NA	NA	0	0	protein_coding	protein_coding	protein_coding
ENSG00000065060.12	ENST00000192788	chr6:34759793..34759907,+	chr6:34759837..34759902,+	p1@UHRF1BP1	0bp_to_ENST00000192788_5end	8.85114379084967	UHRF1BP1	protein_coding	protein_coding	no	chr6:34759872..34759873,+	nodirec	nodirec	14.4381222794996	20.3905035690449	15.6074075887534	13.1588610553155	31.0629597616288	14.2880895272584	28.3619456306006	25.1368368062558	25.4111360330278	20.8728735834872	yes	mRNA.gwas	noflip	NA	NA	mrna.noflip.NA__chr6:34759793..34759907,+	2	2	rs2764208,rs2764208	rs13215181,rs6934662	0.991115428769752,0.982222036393838	-45559,-45562	Systemic_lupus_erythematosus,Systemic_lupus_erythematosus	2	2	protein_coding	protein_coding	protein_coding
ENSG00000065675.10	ENST00000397176	chr10:6622203..6622317,-	chr10:6622204..6622254,-	p1@PRKCQ	0bp_to_ENST00000397176,NM_001242413,NM_006257,uc001ijj.1,uc009xin.1,uc010qax.1_5end	2.17250544662309	PRKCQ	protein_coding	protein_coding	no	chr10:6622237..6622238,-	bidirecNeg	nodirec	4.73750887296079	5.29368842657896	6.2093987181062	0.387025325156339	0.146178634172371	0.574808199372465	0.315132729228895	0.164831716762333	0.0674035438541851	1.98844179624362	no	mRNA.bidirec70-160	flip	NA	sense	mrna.flip.sense__chr10:6622203..6622317,-	0	0	NA	NA	NA	NA	NA	0	0	protein_coding	div_pc	div_lnc_pc
ENSG00000065675.10	ENST00000397176	chr10:6622203..6622317,+	chr10:6622204..6622254,-	p1@PRKCQ	0bp_to_ENST00000397176,NM_001242413,NM_006257,uc001ijj.1,uc009xin.1,uc010qax.1_5end	2.17250544662309	PRKCQ	protein_coding	protein_coding	no	chr10:6622237..6622238,-	bidirecNeg	nodirec	4.73750887296079	5.29368842657896	6.2093987181062	0.387025325156339	0.146178634172371	0.574808199372465	0.315132729228895	0.164831716762333	0.0674035438541851	1.98844179624362	no	mRNA.bidirec70-160	flip	NA	antisense	mrna.flip.antisense__chr10:6622203..6622317,+	0	0	NA	NA	NA	NA	NA	0	0	protein_coding	div_pc	div_lnc_pc
ENSG00000065809.9	ENST00000489100	chr10:14574678..14574792,-	chr10:14574705..14574718,-	p18@FAM107B	0bp_to_ENST00000489100_5end	0.048543082788671	FAM107B	protein_coding	protein_coding	no	chr10:14574712..14574713,-	nodirec	nodirec	0	0	0	0	0	0	1.10296455230113	0.988990300573999	1.21326378937533	0.367246515805607	no	mRNA.expmatch	noflip	NA	NA	mrna.noflip.NA__chr10:14574678..14574792,-	1	0	NA	NA	NA	NA	NA	1	0	protein_coding	protein_coding	protein_coding
ENSG00000065923.5	ENST00000328306	chrX:46618518..46618632,-	chrX:46618519..46618622,-	p1@SLC9A7	-29bp_to_ENST00000328306_5end	13.8027233115468	SLC9A7	protein_coding	protein_coding	no	chrX:46618552..46618553,-	nodirec	nodirec	0	0	0	0.774050650312679	1.09633975629278	1.06750094169172	3.07254410998173	2.2252281762915	2.76354529802159	1.22213432584356	no	mRNA.random	noflip	NA	NA	mrna.noflip.NA__chrX:46618518..46618632,-	1	1	NA	NA	NA	NA	NA	0	0	protein_coding	protein_coding	protein_coding
ENSG00000065989.11	ENST00000293683	chr19:10541399..10541513,-	chr19:10541462..10541526,+	p2@PDE4A	0bp_to_ENST00000293683,NM_001111308,uc002mok.2_5end	2.85653594771242	PDE4A	protein_coding	protein_coding	no	chr19:10541478..10541479,+	nodirec	nodirec	1.57916962432026	2.94093801476609	2.85296697858934	0	0	0	2.12714592229504	3.04938676010316	2.35912403489648	1.6565257038856	no	mRNA.expmatch	flip	NA	antisense	mrna.flip.antisense__chr19:10541399..10541513,-	0	0	NA	NA	NA	NA	NA	0	0	protein_coding	protein_coding	protein_coding
ENSG00000065989.11	ENST00000293683	chr19:10541399..10541513,+	chr19:10541462..10541526,+	p2@PDE4A	0bp_to_ENST00000293683,NM_001111308,uc002mok.2_5end	2.85653594771242	PDE4A	protein_coding	protein_coding	no	chr19:10541478..10541479,+	nodirec	nodirec	1.57916962432026	2.94093801476609	2.85296697858934	0	0	0	2.12714592229504	3.04938676010316	2.35912403489648	1.6565257038856	no	mRNA.expmatch	flip	NA	sense	mrna.flip.sense__chr19:10541399..10541513,+	0	0	NA	NA	NA	NA	NA	0	0	protein_coding	protein_coding	protein_coding
ENSG00000066379.10	ENST00000332435	chr6:30028962..30029076,-	chr6:30029008..30029055,+	p2@ZNRD1	0bp_to_ENST00000332435,ENST00000359374,ENST00000376782,ENST00000376785,NM_014596,NM_170783,uc003noz.2,uc003npa.2_5end	7.30942265795207	ZNRD1	protein_coding	protein_coding	no	chr6:30029041..30029042,+	bidirecPos	nodirec	9.2494220853044	7.45037630407409	7.71979300088879	3.77349692027431	3.14284063470598	5.00904288024577	2.83619456306006	2.2252281762915	2.02210631562555	4.82538898671894	no	mRNA.bidirec70-160	flip	NA	antisense	mrna.flip.antisense__chr6:30028962..30029076,-	0	0	NA	NA	NA	NA	NA	0	0	protein_coding	protein_coding	protein_coding
ENSG00000066379.10	ENST00000332435	chr6:30028962..30029076,+	chr6:30029008..30029055,+	p2@ZNRD1	0bp_to_ENST00000332435,ENST00000359374,ENST00000376782,ENST00000376785,NM_014596,NM_170783,uc003noz.2,uc003npa.2_5end	7.30942265795207	ZNRD1	protein_coding	protein_coding	no	chr6:30029041..30029042,+	bidirecPos	nodirec	9.2494220853044	7.45037630407409	7.71979300088879	3.77349692027431	3.14284063470598	5.00904288024577	2.83619456306006	2.2252281762915	2.02210631562555	4.82538898671894	no	mRNA.bidirec70-160	flip	NA	sense	mrna.flip.sense__chr6:30028962..30029076,+	0	0	NA	NA	NA	NA	NA	0	0	protein_coding	protein_coding	protein_coding
ENSG00000068079.3	ENST00000246911	chr17:41158722..41158836,+	chr17:41158760..41158822,+	p1@IFI35	0bp_to_ENST00000246911,ENST00000536969,uc010whj.1_5end	18.2211444141689	IFI35	protein_coding	protein_coding	no	chr17:41158801..41158802,+	nodirec	nodirec	4.96310453357797	6.07793856384991	3.85989650044439	11.1269780982448	10.5248616604107	10.9213557880768	14.4961055445292	14.7524386502288	14.4243583847956	10.1274486360176	no	mRNA.random	noflip	NA	NA	mrna.noflip.NA__chr17:41158722..41158836,+	0	0	NA	NA	NA	NA	NA	0	0	protein_coding	protein_coding	protein_coding
ENSG00000068885.10	ENST00000326448	chr3:160117281..160117395,-	chr3:160117301..160117342,-	p2@IFT80	0bp_to_ENST00000326448,ENST00000475677,ENST00000478536,ENST00000498145,ENST00000498409,NM_001190241,NM_020800,uc003fdd.1,uc003fde.1,uc011boy.1_5end	1.28501089324619	IFT80	protein_coding	protein_coding	no	chr3:160117315..160117316,-	bidirecNeg	nodirec	2.25595660617181	2.54881294613061	2.85296697858934	1.64485763191444	3.36210858596453	2.70981008275591	2.04836273998782	1.977980601148	2.49393112260485	2.43275414391859	no	mRNA.random	flip	NA	sense	mrna.flip.sense__chr3:160117281..160117395,-	0	0	NA	NA	NA	NA	NA	0	0	protein_coding	protein_coding	protein_coding
ENSG00000068885.10	ENST00000326448	chr3:160117281..160117395,+	chr3:160117301..160117342,-	p2@IFT80	0bp_to_ENST00000326448,ENST00000475677,ENST00000478536,ENST00000498145,ENST00000498409,NM_001190241,NM_020800,uc003fdd.1,uc003fde.1,uc011boy.1_5end	1.28501089324619	IFT80	protein_coding	protein_coding	no	chr3:160117315..160117316,-	bidirecNeg	nodirec	2.25595660617181	2.54881294613061	2.85296697858934	1.64485763191444	3.36210858596453	2.70981008275591	2.04836273998782	1.977980601148	2.49393112260485	2.43275414391859	no	mRNA.random	flip	NA	antisense	mrna.flip.antisense__chr3:160117281..160117395,+	0	0	NA	NA	NA	NA	NA	0	0	protein_coding	protein_coding	protein_coding
ENSG00000069248.9	ENST00000261396	chr1:229644039..229644153,+	chr1:229644034..229644123,-	p1@NUP133	0bp_to_ENST00000261396,ENST00000366678,ENST00000366679,ENST00000366681,ENST00000537506,NM_018230,uc001htn.2_5end	42.0432461873638	NUP133	protein_coding	protein_coding	no	chr1:229644073..229644074,-	bidirecNeg	nodirec	65.1971459183652	59.6030104325927	57.2271611587625	34.3484976076251	30.7706024932841	34.4884919623479	33.1677197513412	29.7521248756011	29.7923663835498	41.5941245092744	no	mRNA.bidirec70-160	flip	NA	antisense	mrna.flip.antisense__chr1:229644039..229644153,+	0	0	NA	NA	NA	NA	NA	0	0	protein_coding	div_pc	div_lnc_pc
ENSG00000069248.9	ENST00000261396	chr1:229644039..229644153,-	chr1:229644034..229644123,-	p1@NUP133	0bp_to_ENST00000261396,ENST00000366678,ENST00000366679,ENST00000366681,ENST00000537506,NM_018230,uc001htn.2_5end	42.0432461873638	NUP133	protein_coding	protein_coding	no	chr1:229644073..229644074,-	bidirecNeg	nodirec	65.1971459183652	59.6030104325927	57.2271611587625	34.3484976076251	30.7706024932841	34.4884919623479	33.1677197513412	29.7521248756011	29.7923663835498	41.5941245092744	no	mRNA.bidirec70-160	flip	NA	sense	mrna.flip.sense__chr1:229644039..229644153,-	0	0	NA	NA	NA	NA	NA	0	0	protein_coding	div_pc	div_lnc_pc
ENSG00000069998.8	ENST00000336737	chr22:17640132..17640246,+	chr22:17640110..17640185,-	p1@CECR5	0bp_to_ENST00000336737,ENST00000399852,NM_033070,uc002zmf.2,uc002zmg.2_5end	21.2322440087146	CECR5	protein_coding	protein_coding	no	chr22:17640166..17640167,-	bidirecNeg	nodirec	16.0172919038198	15.0968151424659	9.06236569669554	22.2539561964895	14.6178634172371	18.8044396651849	0	0	0	10.6503035579881	no	mRNA.bidirec70-160	flip	NA	antisense	mrna.flip.antisense__chr22:17640132..17640246,+	0	0	NA	NA	NA	NA	NA	0	0	protein_coding	protein_coding	protein_coding
ENSG00000069998.8	ENST00000336737	chr22:17640132..17640246,-	chr22:17640110..17640185,-	p1@CECR5	0bp_to_ENST00000336737,ENST00000399852,NM_033070,uc002zmf.2,uc002zmg.2_5end	21.2322440087146	CECR5	protein_coding	protein_coding	no	chr22:17640166..17640167,-	bidirecNeg	nodirec	16.0172919038198	15.0968151424659	9.06236569669554	22.2539561964895	14.6178634172371	18.8044396651849	0	0	0	10.6503035579881	no	mRNA.bidirec70-160	flip	NA	sense	mrna.flip.sense__chr22:17640132..17640246,-	0	0	NA	NA	NA	NA	NA	0	0	protein_coding	protein_coding	protein_coding
ENSG00000070423.13	ENST00000292363	chr19:663149..663263,-	chr19:663171..663249,-	p1@RNF126	0bp_to_ENST00000292363,ENST00000340092,NM_194460,uc010drs.2_5end	28.1151416122004	RNF126	protein_coding	protein_coding	no	chr19:663183..663184,-	nodirec	nodirec	26.6202879528273	31.1739429565205	31.8861015254102	26.4144784419202	26.9699580048024	31.0396427661131	37.5007947782385	37.581631421812	35.6564746988639	31.649256949612	no	mRNA.random	noflip	NA	NA	mrna.noflip.NA__chr19:663149..663263,-	0	0	NA	NA	NA	NA	NA	0	0	protein_coding	div_pc	div_pc
ENSG00000070759.12	ENST00000538496	chr1:45956777..45956891,-	chr1:45956800..45956821,-	p2@TESK2	0bp_to_ENST00000538496_5end	2.7358605664488	TESK2	protein_coding	protein_coding	no	chr1:45956811..45956812,-	nodirec	nodirec	1.57916962432026	0.784250137270956	1.1747511088309	1.06431964417993	1.0232504392066	0.903270027585302	1.26053091691558	1.483485450861	2.15691340333392	1.26999341694494	no	mRNA.random	noflip	NA	NA	mrna.noflip.NA__chr1:45956777..45956891,-	2	2	NA	NA	NA	NA	NA	2	2	protein_coding	protein_coding	protein_coding
ENSG00000072195.10	ENST00000396688	chr2:220325375..220325489,+	chr2:220325441..220325471,+	p2@SPEG	-16bp_to_ENST00000396688_5end	0.921476839237057	SPEG	protein_coding	protein_coding	no	chr2:220325454..220325455,+	nodirec	nodirec	0.22559566061718	0	0.335643173951687	0	0	0	0	0	0	0.0623598705076519	no	mRNA.random	noflip	NA	NA	mrna.noflip.NA__chr2:220325375..220325489,+	1	1	NA	NA	NA	NA	NA	0	0	protein_coding	protein_coding	protein_coding
ENSG00000072310.12	ENST00000395751	chr17:17726909..17727023,-	chr17:17726907..17726958,-	p2@SREBF1	0bp_to_ENST00000395751,ENST00000418712,ENST00000423161,ENST00000476994,uc002grs.1,uc010cpp.1_5end	13.7953703703704	SREBF1	protein_coding	protein_coding	no	chr17:17726943..17726944,-	nodirec	nodirec	18.4988441706088	25.8802545299416	17.4534450454877	23.6085448345367	23.8271173700965	24.1419443736435	11.975043710698	12.6096263323185	11.5934095429198	18.8431366566946	yes	mRNA.gwas	noflip	NA	NA	mrna.noflip.NA__chr17:17726909..17727023,-	2	2	rs8082590	rs12936927	0.707617592048364	231437	Schizophrenia,Schizophrenia	1	1	protein_coding	protein_coding	protein_coding
ENSG00000072682.14	ENST00000417528	chr5:131563449..131563563,-	chr5:131563474..131563497,-	p2@P4HA2	0bp_to_ENST00000417528_5end	2.25680283224401	P4HA2	protein_coding	protein_coding	no	chr5:131563483..131563484,-	nodirec	nodirec	0.676786981851542	0.588187602953217	0.335643173951687	0.677294319023594	0.657803853775669	0.903270027585302	2.91497774536728	3.29663433524666	2.83094884187577	1.43128298684786	yes	mRNA.gwas	noflip	NA	NA	mrna.noflip.NA__chr5:131563449..131563563,-	1	1	rs7727544	rs113823725	0.730971536265418	27033	Blood_metabolite_levels	1	1	protein_coding	protein_coding	protein_coding
ENSG00000072736.14	ENST00000549350	chr16:68118640..68118754,+	chr16:68118689..68118733,+	p3@NFATC3	8bp_to_ENST00000549350,uc010vko.1,uc010vkp.1,uc010vkq.1_5end	2.79485558583106	NFATC3	protein_coding	protein_coding	no	chr16:68118719..68118720,+	nodirec	nodirec	13.3101439764136	14.312565005195	14.0970133059708	0	0	0	26.1560165259983	20.5215487369105	24.2652757875066	12.5180625931105	no	mRNA.expmatch	flip	NA	sense	mrna.flip.sense__chr16:68118640..68118754,+	0	0	NA	NA	NA	NA	NA	0	0	protein_coding	protein_coding	protein_coding
ENSG00000072736.14	ENST00000549350	chr16:68118640..68118754,-	chr16:68118689..68118733,+	p3@NFATC3	8bp_to_ENST00000549350,uc010vko.1,uc010vkp.1,uc010vkq.1_5end	2.79485558583106	NFATC3	protein_coding	protein_coding	no	chr16:68118719..68118720,+	nodirec	nodirec	13.3101439764136	14.312565005195	14.0970133059708	0	0	0	26.1560165259983	20.5215487369105	24.2652757875066	12.5180625931105	no	mRNA.expmatch	flip	NA	antisense	mrna.flip.antisense__chr16:68118640..68118754,-	0	0	NA	NA	NA	NA	NA	0	0	protein_coding	protein_coding	protein_coding
ENSG00000072803.13	ENST00000519693	chr5:171433639..171433753,+	chr5:171433662..171433686,-	p2@FBXW11	0bp_to_ENST00000519693_5end	3.39681917211329	FBXW11	protein_coding	protein_coding	no	chr5:171433673..171433674,-	nodirec	nodirec	1.35357396370308	0.196062534317739	1.67821586975843	1.35458863804719	2.41194746384412	2.54557916864949	2.20592910460227	1.81314888438566	1.88729922791718	1.71626053946946	no	mRNA.expmatch	flip	NA	antisense	mrna.flip.antisense__chr5:171433639..171433753,+	0	0	NA	NA	NA	NA	NA	0	0	protein_coding	protein_coding	protein_coding
ENSG00000072803.13	ENST00000519693	chr5:171433639..171433753,-	chr5:171433662..171433686,-	p2@FBXW11	0bp_to_ENST00000519693_5end	3.39681917211329	FBXW11	protein_coding	protein_coding	no	chr5:171433673..171433674,-	nodirec	nodirec	1.35357396370308	0.196062534317739	1.67821586975843	1.35458863804719	2.41194746384412	2.54557916864949	2.20592910460227	1.81314888438566	1.88729922791718	1.71626053946946	no	mRNA.expmatch	flip	NA	sense	mrna.flip.sense__chr5:171433639..171433753,-	0	0	NA	NA	NA	NA	NA	0	0	protein_coding	protein_coding	protein_coding
ENSG00000073921.13	ENST00000528398	chr11:85780867..85780981,-	chr11:85780889..85780936,-	p4@PICALM	0bp_to_ENST00000528398,NM_001206947,uc010rtl.1_5end	1.35828431372549	PICALM	protein_coding	protein_coding	no	chr11:85780901..85780902,-	nodirec	nodirec	1.1279783030859	1.37243774022417	1.51039428278259	3.57998425769614	3.80064448848165	2.21711734043665	1.18174773460836	1.483485450861	1.07845670166696	1.92802736664927	no	mRNA.expmatch	flip	NA	sense	mrna.flip.sense__chr11:85780867..85780981,-	0	0	NA	NA	NA	NA	NA	0	0	protein_coding	protein_coding	protein_coding
ENSG00000073921.13	ENST00000528398	chr11:85780867..85780981,+	chr11:85780889..85780936,-	p4@PICALM	0bp_to_ENST00000528398,NM_001206947,uc010rtl.1_5end	1.35828431372549	PICALM	protein_coding	protein_coding	no	chr11:85780901..85780902,-	nodirec	nodirec	1.1279783030859	1.37243774022417	1.51039428278259	3.57998425769614	3.80064448848165	2.21711734043665	1.18174773460836	1.483485450861	1.07845670166696	1.92802736664927	no	mRNA.expmatch	flip	NA	antisense	mrna.flip.antisense__chr11:85780867..85780981,+	0	0	NA	NA	NA	NA	NA	0	0	protein_coding	protein_coding	protein_coding
ENSG00000074054.13	ENST00000409078	chr2:122407077..122407191,-	chr2:122407097..122407119,-	p4@CLASP1	43bp_to_ENST00000409078_5end	1.07186274509804	CLASP1	protein_coding	protein_coding	no	chr2:122407111..122407112,-	bidirecNeg	nodirec	0.676786981851542	0.196062534317739	0.671286347903373	0.19351266257817	0.219267951258556	0.0821154570532093	1.49688046383725	0.988990300573999	0.943649613958591	0.607616923703603	no	mRNA.bidirec70-160	flip	NA	sense	mrna.flip.sense__chr2:122407077..122407191,-	0	0	NA	NA	NA	NA	NA	0	0	protein_coding	div_pc	div_lnc_pc
ENSG00000074054.13	ENST00000409078	chr2:122407077..122407191,+	chr2:122407097..122407119,-	p4@CLASP1	43bp_to_ENST00000409078_5end	1.07186274509804	CLASP1	protein_coding	protein_coding	no	chr2:122407111..122407112,-	bidirecNeg	nodirec	0.676786981851542	0.196062534317739	0.671286347903373	0.19351266257817	0.219267951258556	0.0821154570532093	1.49688046383725	0.988990300573999	0.943649613958591	0.607616923703603	no	mRNA.bidirec70-160	flip	NA	antisense	mrna.flip.antisense__chr2:122407077..122407191,+	0	0	NA	NA	NA	NA	NA	0	0	protein_coding	div_pc	div_lnc_pc
ENSG00000075914.8	ENST00000467846	chr3:45017656..45017770,+	chr3:45017728..45017772,+	p1@EXOSC7	0bp_to_ENST00000467846,ENST00000468667,ENST00000481405,ENST00000491476,NM_015004,NR_023353,uc003coi.2,uc003coj.2,uc010his.1,uc011bae.1_5end	30.0710239651416	EXOSC7	protein_coding	protein_coding	no	chr3:45017735..45017736,+	bidirecPos	nodirec	78.5072898947788	66.0730740650781	59.912306550376	33.5744469573124	24.8503678093031	33.5031064777094	35.1372993090218	39.1475327310541	35.9934924181348	45.1887684680854	no	mRNA.random	flip	NA	sense	mrna.flip.sense__chr3:45017656..45017770,+	1	1	NA	NA	NA	NA	NA	1	1	protein_coding	protein_coding	protein_coding
ENSG00000075914.8	ENST00000467846	chr3:45017656..45017770,-	chr3:45017728..45017772,+	p1@EXOSC7	0bp_to_ENST00000467846,ENST00000468667,ENST00000481405,ENST00000491476,NM_015004,NR_023353,uc003coi.2,uc003coj.2,uc010his.1,uc011bae.1_5end	30.0710239651416	EXOSC7	protein_coding	protein_coding	no	chr3:45017735..45017736,+	bidirecPos	nodirec	78.5072898947788	66.0730740650781	59.912306550376	33.5744469573124	24.8503678093031	33.5031064777094	35.1372993090218	39.1475327310541	35.9934924181348	45.1887684680854	no	mRNA.random	flip	NA	antisense	mrna.flip.antisense__chr3:45017656..45017770,-	1	1	NA	NA	NA	NA	NA	0	0	protein_coding	protein_coding	protein_coding
ENSG00000076356.6	ENST00000367033	chr1:208417614..208417728,-	chr1:208417620..208417680,-	p1@PLXNA2	0bp_to_ENST00000367033,ENST00000486969,NM_025179,uc001hgz.2_5end	2.9118137254902	PLXNA2	protein_coding	protein_coding	no	chr1:208417648..208417649,-	nodirec	nodirec	0	0.196062534317739	0	2.61242094480529	3.14284063470598	2.70981008275591	0.945398187686686	1.483485450861	1.68508859635463	1.41945627016525	no	mRNA.expmatch	noflip	NA	NA	mrna.noflip.NA__chr1:208417614..208417728,-	0	0	NA	NA	NA	NA	NA	0	0	protein_coding	protein_coding	protein_coding
ENSG00000077380.11	ENST00000340296	chr2:172543863..172543977,+	chr2:172543940..172543949,+	p6@DYNC1I2	21bp_to_ENST00000340296,ENST00000452242_5end	1.42990196078431	DYNC1I2	protein_coding	protein_coding	no	chr2:172543942..172543943,+	nodirec	nodirec	1.80476528493744	2.54881294613061	4.02771808742024	1.45134496933627	0.438535902517113	0.739039113478883	1.18174773460836	1.56590130924216	1.819895684063	1.73086233685934	yes	mRNA.gwas	noflip	NA	NA	mrna.noflip.NA__chr2:172543863..172543977,+	1	1	rs13004237	rs6721680	0.771903888135962	289226	Schizophrenia	1	1	protein_coding	protein_coding	protein_coding
ENSG00000077380.11	ENST00000263811	chr2:172543899..172544013,+	chr2:172543967..172544004,+	p2@DYNC1I2	0bp_to_ENST00000263811,ENST00000397119,ENST00000410079,ENST00000438879,ENST00000471482,ENST00000534253,NM_001378,uc002uha.1,uc002uhb.1,uc002uhc.2,uc010zds.1_5end	36.0833333333333	DYNC1I2	protein_coding	protein_coding	no	chr2:172543978..172543979,+	nodirec	nodirec	50.5334279782484	49.4077586480703	67.2964563773131	24.3825954848494	15.4218459051851	17.9832850946528	38.367409783618	36.1805618293321	42.7338468035533	38.0341319894247	yes	mRNA.gwas	noflip	NA	NA	mrna.noflip.NA__chr2:172543899..172544013,+	1	1	rs13004237	rs6721680	0.771903888135962	289226	Schizophrenia	1	1	protein_coding	protein_coding	protein_coding
ENSG00000077420.11	ENST00000356785	chr10:26727261..26727375,+	chr10:26727333..26727346,+	p4@APBB1IP	-7bp_to_ENST00000356785_5end	0.814651416122004	APBB1IP	protein_coding	protein_coding	no	chr10:26727340..26727341,+	nodirec	nodirec	0	0	0	0	0	0	0	0	0	0	no	mRNA.expmatch	noflip	NA	NA	mrna.noflip.NA__chr10:26727261..26727375,+	0	0	NA	NA	NA	NA	NA	0	0	protein_coding	protein_coding	protein_coding
ENSG00000078177.9	ENST00000261435	chr4:40058390..40058504,+	chr4:40058411..40058557,+	p1@N4BP2	0bp_to_ENST00000261435,ENST00000381804,ENST00000511480,ENST00000515550,NM_018177,uc003guy.3,uc010ifq.2_5end	9.26367102396514	N4BP2	protein_coding	protein_coding	no	chr4:40058469..40058470,+	nodirec	nodirec	7.44465680036696	10.1952517845224	7.3841498269371	2.22539561964895	4.23918039099876	3.03827191096874	8.19345095995127	8.32400169649782	10.6497599289612	6.8549021020948	no	mRNA.expmatch	flip	NA	sense	mrna.flip.sense__chr4:40058390..40058504,+	1	1	NA	NA	NA	NA	NA	0	0	protein_coding	protein_coding	protein_coding
