unique_id	PromType2	cage_activ	cage_ts	mpra_activ	mpra_ts	avg_tf_tissue_sp	log_avg_tf_tissue_sp	n_total_motifs	n_unique_motifs	max_cov	n_bp_cov	log_n_total_motifs	log_n_unique_motifs	log_max_cov	log_n_bp_cov
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr1:93811262..93811376,-__97.1.0.0	div_lnc	0.4216278618378033	0.2720232091888815	-0.5111229733717016	0.3145416902133758	0.27545081646032044	0.24329969765267487	8	8	7	27	2.079441541679836	2.079441541679836	1.9459101490553128	3.2958368660043287
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr20:19738227..19738341,+__459.1.0.0	div_lnc	0.015859622574216446	0.6666666666666666	-1.476764370637777	0.2943072266494945	0.2864433459889347	0.251881314450857	6	5	4	51	1.791759469228055	1.6094379124341005	1.3862943611198906	3.9318256327243257
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr20:25604604..25604718,+__464.1.0.0	div_lnc	0.9541576397684602	0.13665333215422634	1.8453299391872813	0.11512481869353605	0.3505211782332516	0.30049057589969813	22	16	8	74	3.0910424533583165	2.772588722239781	2.079441541679836	4.30406509320417
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr20:25604643..25604757,+__465.1.0.0	div_lnc	0.7620121577895237	0.05409093569288592	-0.2915291239552463	0.2490598308986103	0.3279044352958797	0.28360208709131374	17	15	8	57	2.8332133440562166	2.7080502011022096	2.079441541679836	4.043051267834549
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr21:37802543..37802657,+__504.1.0.0	intergenic	0.05389931812735668	0.4975176295758568	-1.5952317837981582	0.09923289648106877	0.4391578108305323	0.36405808890442726	25	20	9	81	3.218875824868201	2.9957322735539913	2.19722457733622	4.394449154672439
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr2:135676193..135676307,-__398.1.0.0	div_lnc	0.9121674445701194	0.2134770249720893	2.1941134191293448	0.024080633674247287	0.41578270357690467	0.34768252556974094	32	25	13	87	3.4657359027997265	3.218875824868201	2.5649493574615367	4.465908118654584
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr2:174146730..174146844,-__407.1.0.0	intergenic	0.04948177049250319	0.4188051515781381	1.7453843196802186	0.08018072593000851	0.37285391233336224	0.31689172078504907	30	27	19	76	3.4011973816621555	3.2958368660043287	2.9444389791664403	4.330733340286331
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr2:175412030..175412144,+__1720.1.0.0	intergenic	0.11737562065115648	0.6666666666666666	-1.6687697265700243	0.17022508275116788	0.45170961176028335	0.3727419045009262	58	31	27	82	4.060443010546419	3.4339872044851463	3.2958368660043287	4.4067192472642525
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr2:177053205..177053319,-__409.1.0.0	div_lnc	0.4472311183636093	0.6666666666666666	0.7713670726878549	0.1958512507713688	0.25712319104378256	0.22882592881858663	6	5	3	47	1.791759469228055	1.6094379124341005	1.0986122886681098	3.8501476017100575
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr2:179278623..179278737,+__414.1.0.0	intergenic	1.7747902498775427	0.2467816100605699	-1.2356251031418213	0.1480477266107929	0.4259669363050316	0.35485013540144006	15	14	7	48	2.7080502011022096	2.6390573296152584	1.9459101490553128	3.8712010109078916
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr2:187867922..187868036,+__416.1.0.0	intergenic	0.4621426008958351	0.6666666666666666	1.535247964465734	0.15302615923510446	0.30705893316712796	0.26777952403650546	24	19	14	71	3.1780538303479458	2.9444389791664403	2.6390573296152584	4.262679877041316
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr2:192711181..192711295,+__417.1.0.0	div_lnc	0.9164958581235108	0.4796552115321509	-1.6291908094014371	0.17493340021656625	0.4390742488621592	0.36400002411558213	23	21	14	83	3.1354942159291497	3.0445224377234235	2.6390573296152584	4.418840607796597
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr2:237076010..237076124,+__425.1.0.0	div_lnc	0.8370874464338881	0.5315073700120695	0.8925259007314672	0.09022020346742614	0.37171784698053423	0.3160638572658264	51	25	23	91	3.9318256327243257	3.218875824868201	3.1354942159291497	4.51085950651685
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr2:27579075..27579189,+__431.1.0.0	div_lnc	0.6184392064047682	0.5509451569803095	-1.2532374196152571	0.4272869450701021	0.2034622079155597	0.18520257593286932	5	5	4	22	1.6094379124341005	1.6094379124341005	1.3862943611198906	3.0910424533583165
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr3:113933158..113933272,+__541.1.0.0	intergenic	0.0		-1.5353697045357435	0.34845618318500304	0.37029691111771507	0.3150274398024882	4	4	3	32	1.3862943611198906	1.3862943611198906	1.0986122886681098	3.4657359027997265
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr3:13521485..13521599,-__547.1.0.0	div_lnc	0.16956895535336292	0.19230627004499912	0.7375659934717317	0.038143498461128036	0.38344949587989063	0.32458001497419064	39	37	23	73	3.6635616461296463	3.610917912644224	3.1354942159291497	4.290459441148391
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr3:194304663..194304777,+__570.1.0.0	intergenic	1.6896193832871085	0.06112848372832828	3.3101496823543752	0.0710800491408899	0.411512957987206	0.3446621489648447	39	36	25	70	3.6635616461296463	3.58351893845611	3.218875824868201	4.248495242049359
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr3:40494633..40494747,-__577.1.0.0	intergenic	1.2762376845804273	0.1330892189550205	1.7635527136216405	0.10616181882071313	0.42456514287721764	0.3538666042557627	30	25	14	82	3.4011973816621555	3.218875824868201	2.6390573296152584	4.4067192472642525
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr3:40494765..40494879,-__578.1.0.0	intergenic	0.3084487474936059	0.4065880750235705	2.103993745725157	0.05310036646645363	0.3370964970604408	0.29050046983132727	14	12	9	68	2.6390573296152584	2.4849066497880004	2.19722457733622	4.219507705176107
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr3:47205883..47205997,+__582.1.0.0	div_lnc	0.27690279940518514	0.4686534874927396	-1.913157203877244	0.05570092993926597	0.45897235687484156	0.3777323227366502	21	21	13	59	3.0445224377234235	3.0445224377234235	2.5649493574615367	4.07753744390572
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr4:100009953..100010067,+__599.1.0.0	div_lnc	1.5197917829975574	0.2723434706536099	0.2887558638759981	0.0019351155553964567	0.4407036030159389	0.3651316074608602	24	24	20	54	3.1780538303479458	3.1780538303479458	2.9957322735539913	3.9889840465642745
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr4:120988033..120988147,+__603.1.0.0	div_lnc	0.9127451652518632	0.10492423421163773	0.9550907899952308	0.09017352083066224	0.38350594454163295	0.3246208169769446	16	14	6	65	2.772588722239781	2.6390573296152584	1.791759469228055	4.174387269895637
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr4:90602576..90602690,+__650.1.0.0	intergenic	0.8952785863887888	0.6340689594659087	-1.7945744058784043	0.21542131059987488	0.39478554274988736	0.33274067065945184	12	12	5	75	2.4849066497880004	2.4849066497880004	1.6094379124341005	4.31748811353631
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr5:180618810..180618924,+__679.1.0.0	intergenic	0.5874971963214436	0.1952139576037415	3.2585314698533097	0.08308671328972027	0.3760792729636735	0.31923834901715287	11	11	9	75	2.3978952727983707	2.3978952727983707	2.19722457733622	4.31748811353631
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr5:38468371..38468485,-__690.1.0.0	intergenic	0.059379353594853475	0.4131460495346578	-1.838817128603388	0.3582804098545396	0.38386156932476106	0.32487783002873766	15	15	9	52	2.7080502011022096	2.7080502011022096	2.19722457733622	3.951243718581428
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr5:80597282..80597396,-__706.1.0.0	div_lnc	1.0955222075046651	0.1760878963268556	2.0565929350219987	0.11310746312596084	0.4273929009951355	0.35584963416088466	23	23	19	46	3.1354942159291497	3.1354942159291497	2.9444389791664403	3.828641396489095
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr5:80597330..80597444,-__708.1.0.0	div_lnc	1.0242071729705071	0.1539104019070278	2.463109672124129	0.07270345299550385	0.423780761524926	0.3533158415335054	41	25	19	73	3.7135720667043084	3.218875824868201	2.9444389791664403	4.290459441148391
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr6:147453054..147453168,-__734.1.0.0	div_lnc	0.0		-1.1517088287645028	0.4262621888529641	0.445395822639747	0.3683832097558473	14	14	9	59	2.6390573296152584	2.6390573296152584	2.19722457733622	4.07753744390572
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr6:29716780..29716894,-__744.1.0.0	intergenic	1.4932483941562378	0.09892482456161199	0.07913286449902131	0.2317957377811155	0.40066428784785174	0.3369466154056973	25	25	20	75	3.218875824868201	3.218875824868201	2.9957322735539913	4.31748811353631
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr7:116594305..116594419,-__769.1.0.0	div_lnc	0.9553448778796271	0.19563241824502434	-1.403543743213785	0.24756877338984465	0.47052966881603553	0.3856226548138442	10	9	6	59	2.302585092994046	2.19722457733622	1.791759469228055	4.07753744390572
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr7:1199934..1200048,+__771.1.0.0	div_lnc	1.3589065350450316	0.1787229729746902	0.8025711930183029	0.19863134537235064	0.4246613427008827	0.3539341312313742	35	26	26	76	3.555348061489413	3.258096538021482	3.258096538021482	4.330733340286331
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr7:130792770..130792884,-__780.1.0.0	div_lnc	0.3957684501266188	0.3194740616319851	-0.9911570118407209	0.35739103908692743	0.44350324553157167	0.36707296849489024	19	15	11	66	2.9444389791664403	2.7080502011022096	2.3978952727983707	4.189654742026425
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr7:23720421..23720535,-__796.1.0.0	div_lnc	0.0		-2.121315763814112	0.32883225619147755	0.46217372550015623	0.379924181559672	11	11	5	45	2.3978952727983707	2.3978952727983707	1.6094379124341005	3.80666248977032
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr7:26415852..26415966,-__797.1.0.0	intergenic	0.04107505421118236	0.6666666666666666	1.4689700241770267	0.17387107137825095	0.31233682112689176	0.271809380993966	9	6	3	75	2.19722457733622	1.791759469228055	1.0986122886681098	4.31748811353631
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr7:27224936..27225050,+__801.1.0.0	div_lnc	0.18031199663782407	0.6666666666666666	-1.0528935611665575	0.08471065187996757	0.3859838042047487	0.326410215421479	43	13	13	76	3.7612001156935615	2.5649493574615367	2.5649493574615367	4.330733340286331
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr7:29603237..29603351,-__803.1.0.0	div_lnc	0.21229297744979334	0.6666666666666666	-1.463469133003971	0.4383220164310739	0.34064878529757403	0.29315366492376654	7	6	3	42	1.9459101490553128	1.791759469228055	1.0986122886681098	3.737669618283368
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr8:143808383..143808497,-__841.1.0.0	div_lnc	0.5719411701960762	0.40174949067270654	0.4920221840124989	0.3849225068144057	0.33534803349520503	0.28919195712341356	18	17	10	77	2.8903717578961645	2.8332133440562166	2.302585092994046	4.343805421853683
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr8:96280983..96281097,+__884.1.0.0	intergenic	0.6771026945255668	0.23869321256554746	-0.4643897302163239	0.18817267589273973	0.44728074360826914	0.36968644652783816	94	28	28	76	4.543294782270004	3.332204510175204	3.332204510175204	4.330733340286331
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr9:131486644..131486758,+__893.1.0.0	div_lnc	1.929807927292311	0.19117581450378854	-1.035968779462042		0.3575854328608392	0.30570770481316345	27	13	12	71	3.2958368660043287	2.5649493574615367	2.4849066497880004	4.262679877041316
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr9:136890491..136890605,+__901.1.0.0	intergenic	0.3151859453374253	0.4103699214830642	0.20592543048735526	0.3599594491572689	0.4008233422981115	0.3370601653987219	19	18	10	75	2.9444389791664403	2.8903717578961645	2.302585092994046	4.31748811353631
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr9:98638226..98638340,-__922.1.0.0	div_lnc	1.1114375208540148	0.4072590040140625	1.5753294620801388	0.07254337745664996	0.3902099318728397	0.32945476586304456	27	24	15	72	3.2958368660043287	3.1780538303479458	2.7080502011022096	4.276666119016055
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr10:30782546..30782660,+__1844.1.0.0	Enhancer	0.0		-1.6592912381559948	0.2212901816210087	0.27908825600854203	0.24614752413202787	9	9	4	50	2.19722457733622	2.19722457733622	1.3862943611198906	3.912023005428147
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr10:30782567..30782681,-__2137.1.0.0	Enhancer	0.0		-1.1932396936439669	0.3160807243890553	0.27908825600854203	0.24614752413202787	9	9	4	50	2.19722457733622	2.19722457733622	1.3862943611198906	3.912023005428147
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr11:109957771..109957885,-__2143.1.0.0	Enhancer	0.0		-1.7607517789998002	0.33624402845209306	0.47560143109813513	0.3890656565814252	13	13	11	51	2.5649493574615367	2.5649493574615367	2.3978952727983707	3.9318256327243257
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr11:109957839..109957953,+__1850.1.0.0	Enhancer	0.0		-1.4652013977394092	0.1866109588072531	0.3828698938828514	0.3241609729737149	19	18	15	37	2.9444389791664403	2.8903717578961645	2.7080502011022096	3.610917912644224
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr12:121714905..121715019,-__2146.1.0.0	Enhancer	0.0		-0.7741630390838335	0.19186172412420754	0.37339107861893994	0.31728292134741554	53	45	43	100	3.970291913552122	3.80666248977032	3.7612001156935615	4.605170185988092
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr13:70523521..70523635,-__2152.1.0.0	Enhancer	0.24721531892198675	0.6666666666666666	-1.2591945544835024	0.4302127871767871	0.48062444369189405	0.3924639202056546	7	7	4	45	1.9459101490553128	1.9459101490553128	1.3862943611198906	3.80666248977032
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr13:70523606..70523720,+__1859.1.0.0	Enhancer	0.24721531892198675	0.6666666666666666	-2.6261499561679336	0.39097374883806935	0.3819926198708928	0.32352638515096804	16	16	16	14	2.772588722239781	2.772588722239781	2.772588722239781	2.6390573296152584
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr14:102414536..102414650,+__1860.1.0.0	Enhancer	1.6149112060586548	0.01855812736621217	0.9380685905718056	0.20293396238494452	0.3999833313745941	0.3364603303893299	31	26	25	87	3.4339872044851463	3.258096538021482	3.218875824868201	4.465908118654584
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr16:11734182..11734296,-__2163.1.0.0	Enhancer	0.3877743532927282	0.6594433407000921	-1.542137808863784	0.3963149906565376	0.4629732547091145	0.3804708407424606	26	25	15	75	3.258096538021482	3.218875824868201	2.7080502011022096	4.31748811353631
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr16:85202704..85202818,+__1874.1.0.0	Enhancer	1.2959825444143644	0.381574907858329	-0.686169995410444	0.1610228442748813	0.45704575406328773	0.3764109296460788	97	58	54	111	4.574710978503383	4.060443010546419	3.9889840465642745	4.709530201312334
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr17:25416252..25416366,-__2170.1.0.0	Enhancer	1.74868094726291	0.6545241335573803	-1.8341421838750664	0.3411324231637771	0.5702237434727975	0.4512181209724927	10	10	6	52	2.302585092994046	2.302585092994046	1.791759469228055	3.951243718581428
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr17:25416486..25416600,+__1877.1.0.0	Enhancer	1.74868094726291	0.6545241335573803	0.6913284308251589	0.1820140850337574	0.35213789186821204	0.3016869634468253	20	20	13	102	2.9957322735539913	2.9957322735539913	2.5649493574615367	4.624972813284272
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr17:25821791..25821905,+__1768.1.0.0	Enhancer	0.4744216586561109	0.6072489546043071	-2.1033024153317914	0.3823381457886741	0.4038236705545732	0.3391997069433419	18	17	11	62	2.8903717578961645	2.8332133440562166	2.3978952727983707	4.127134385045092
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr17:9687985..9688099,-__2067.1.0.0	Enhancer	0.4294122058552861	0.6666666666666666	-2.1547547120587067	0.5006707167718526	0.3244523318839472	0.2809990395647554	18	14	10	58	2.8903717578961645	2.6390573296152584	2.302585092994046	4.060443010546419
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr18:21417660..21417774,+__1953.1.0.0	Enhancer	0.0		-1.943867090097256	0.26966919957589996	0.42787851984651326	0.35618979016322844	27	27	27	36	3.2958368660043287	3.2958368660043287	3.2958368660043287	3.58351893845611
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr18:21417670..21417784,-__2246.1.0.0	Enhancer	0.0		-1.7940360874275578	0.1376235667362837	0.4392493839808063	0.3641217165596596	37	31	27	48	3.610917912644224	3.4339872044851463	3.2958368660043287	3.8712010109078916
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr19:42037894..42038008,-__2293.1.0.0	Enhancer	0.1098133349965049	0.4005791833501633	0.26023001465733525	0.1322278936172905	0.340594295278993	0.29311301958356367	19	18	14	81	2.9444389791664403	2.8903717578961645	2.6390573296152584	4.394449154672439
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr1:198625715..198625829,+__1831.1.0.0	Enhancer	0.057415666668453484	0.43449735663432776	-2.0417647677736017	0.5202975670535749	0.5689215925337293	0.45038849961102306	8	5	4	39	2.079441541679836	1.6094379124341005	1.3862943611198906	3.6635616461296463
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr1:203259616..203259730,-__2125.1.0.0	Enhancer	0.04111498391648388	0.41497410556651704	-0.5076035067225039	0.260981609549622	0.44614695560929657	0.368902747624763	46	36	30	82	3.828641396489095	3.58351893845611	3.4011973816621555	4.4067192472642525
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr1:209601309..209601423,-__2126.1.0.0	Enhancer	0.0		-0.4141729417511773	0.2425405565084592	0.41739542122417395	0.3488209769839567	43	23	15	83	3.7612001156935615	3.1354942159291497	2.7080502011022096	4.418840607796597
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr1:209601386..209601500,+__1833.1.0.0	Enhancer	0.0		-0.9591241878283352	0.1001950038806481	0.42645436107244894	0.3551918975195464	25	21	15	61	3.218875824868201	3.0445224377234235	2.7080502011022096	4.110873864173311
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr1:33446867..33446981,-__2132.1.0.0	Enhancer	0.058744097348822674	0.5422869800685357	0.975954868378806	0.15941176816766794	0.44617489823847106	0.3689220695609702	25	23	12	72	3.218875824868201	3.1354942159291497	2.4849066497880004	4.276666119016055
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr20:45989575..45989689,-__2185.1.0.0	Enhancer	0.8985752504705171	0.2086560314377763	-0.7277868031791641	0.10230463682460048	0.3875320198496368	0.32752664374128176	34	33	29	61	3.5263605246161616	3.49650756146648	3.3672958299864737	4.110873864173311
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr20:45989631..45989745,+__1892.1.0.0	Enhancer	0.8985752504705171	0.2086560314377763	-0.8118350774326402	0.2611660973221558	0.4170076870903172	0.3485473855987808	32	31	30	59	3.4657359027997265	3.4339872044851463	3.4011973816621555	4.07753744390572
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr22:39350132..39350246,-__2190.1.0.0	Enhancer	0.0		-0.968393594109888	0.12736075902600538	0.4311475424537919	0.3584765996995225	9	9	5	66	2.19722457733622	2.19722457733622	1.6094379124341005	4.189654742026425
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr22:39350183..39350297,+__1897.1.0.0	Enhancer	0.0		-0.4769688398336114	0.08769924634041777	0.46341132261257945	0.3807702326338286	11	11	5	49	2.3978952727983707	2.3978952727983707	1.6094379124341005	3.8918202981106265
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr22:41047707..41047821,-__2256.1.0.0	Enhancer	0.5808550698218936	0.026592420433683744	-1.7725591002886951	0.021159258694448086	0.39369547373604546	0.33195883347790067	12	12	6	58	2.4849066497880004	2.4849066497880004	1.791759469228055	4.060443010546419
