unique_id	cage_id	n_motifs	n_bp_cov	max_cov	avg_tf_tissue_sp	log_n_motifs	log_bp_cov	log_max_cov	log_avg_tf_tissue_sp
WILDTYPE__Lincrna.noflip.NA__chr11:10920834..10920948,-__152.1.0.0	chr11:10920838..10920887,-	23	87	10	0.44452481020333606	3.1780538303479458	4.477336814478207	2.3978952727983707	0.3677804164106694
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr11:109957771..109957885,-__2143.1.0.0	chr11:109957593-109958086	18	53	7	0.4153259319082007	2.9444389791664403	3.9889840465642745	2.0794415416798357	0.3473598451420512
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr11:109957839..109957953,+__1850.1.0.0	chr11:109957593-109958086	20	40	15	0.4153259319082007	3.044522437723423	3.713572066704308	2.772588722239781	0.3473598451420512
WILDTYPE__Enhancer.noflip.NA__chr11:109958831..109958945,+__2003.1.0.0	chr11:109958650-109959379	12	72	5	0.490858426375264	2.5649493574615367	4.290459441148391	1.791759469228055	0.3993520791450963
WILDTYPE__Enhancer.noflip.NA__chr11:109958871..109958985,-__2296.1.0.0	chr11:109958650-109959379	12	73	5	0.490858426375264	2.5649493574615367	4.30406509320417	1.791759469228055	0.3993520791450963
WILDTYPE__mrna.noflip.NA__chr11:110001649..110001763,+__979.1.0.0	chr11:110001723..110001732,+	9	59	2	0.3931191483933647	2.302585092994046	4.0943445622221	1.0986122886681098	0.33154522480345183
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:111169954..111170068,+__1451.1.0.0	chr11:111170019..111170049,+	9	76	3	0.4551224845522722	2.302585092994046	4.343805421853684	1.3862943611198906	0.3750900789032326
WILDTYPE__Lincrna.noflip.NA__chr11:111649056..111649170,-__153.1.0.0	chr11:111649083..111649123,-	14	69	6	0.538605918423221	2.70805020110221	4.248495242049359	1.9459101490553132	0.43087675866419606
WILDTYPE__Lincrna.noflip.NA__chr11:112160953..112161067,+__154.1.0.0	chr11:112160943..112161077,+	8	58	4	0.34699489907457703	2.1972245773362196	4.07753744390572	1.6094379124341003	0.29787611054249474
WILDTYPE__Lincrna.noflip.NA__chr11:115630880..115630994,-__155.1.0.0	chr11:115630900..115630923,-	17	95	6	0.40484548490717354	2.8903717578961645	4.564348191467836	1.9459101490553132	0.33992732158296163
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr1:11159873..11159987,-__1414.1.0.0	chr1:11159887..11159935,-	19	89	6	0.31191250046523955	2.995732273553991	4.499809670330265	1.9459101490553132	0.27148599657933825
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:116662560..116662674,-__1452.1.0.0	chr11:116662593..116662620,-	25	78	11	0.42495746607147705	3.258096538021482	4.3694478524670215	2.4849066497880004	0.35414196490424904
WILDTYPE__mrna.noflip.NA__chr11:117747335..117747449,-__1293.1.0.0	chr11:117747327..117747384,-	33	70	11	0.3983072759611464	3.5263605246161616	4.2626798770413155	2.4849066497880004	0.33526241648468963
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:118095758..118095872,-__980.1.0.0	chr11:118095756..118095798,-	52	50	24	0.44245116535300094	3.970291913552122	3.9318256327243257	3.2188758248682006	0.3663438646523561
WILDTYPE__mrna.noflip.NA__chr11:118436602..118436716,-__1351.1.0.0	chr11:118436606..118436664,-	5	50	2	0.28486662059123186	1.791759469228055	3.9318256327243257	1.0986122886681098	0.25065491575461335
WILDTYPE__Enhancer.noflip.NA__chr11:118792018..118792132,-__2047.1.0.0	chr11:118791529-118792348	27	64	15	0.3919008215051843	3.332204510175204	4.174387269895637	2.772588722239781	0.33067031045521367
WILDTYPE__Enhancer.noflip.NA__chr11:118792172..118792286,+__1754.1.0.0	chr11:118791529-118792348	32	86	11	0.3919008215051843	3.4965075614664802	4.465908118654584	2.4849066497880004	0.33067031045521367
WILDTYPE_BUT_HAS_SNP__Lincrna.flip.sense__chr11:118868677..118868791,-__157.1.0.0	chr11:118868682..118868727,-	33	86	12	0.4028676405846169	3.5263605246161616	4.465908118654584	2.5649493574615367	0.33851845638818706
WILDTYPE__mrna.flip.sense__chr11:118868768..118868882,+__1149.1.0.0	chr11:118868830..118868904,+	34	79	13	0.43821203340356557	3.5553480614894135	4.382026634673881	2.6390573296152584	0.36340069864024366
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:118901547..118901661,-__1453.1.0.0	chr11:118901559..118901621,-	37	90	16	0.4277640855193759	3.6375861597263857	4.51085950651685	2.833213344056216	0.3561096440504176
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:118927851..118927965,-__981.1.0.0	chr11:118927880..118927891,-	20	80	10	0.34613345354022135	3.044522437723423	4.394449154672439	2.3978952727983707	0.29723637455449475
WILDTYPE__mrna.noflip.NA__chr11:118972528..118972642,-__1252.1.0.0	chr11:118972524..118972571,-	4	46	2	0.3064722236768133	1.6094379124341003	3.8501476017100584	1.0986122886681098	0.2673305456505894
WILDTYPE__Antisense.flip.sense__chr11:119252440..119252554,+__158.1.0.0	chr11:119252498..119252529,+	38	77	11	0.35890382146567146	3.6635616461296463	4.356708826689592	2.4849066497880004	0.3066783611161435
WILDTYPE__Lincrna.noflip.NA__chr11:122051076..122051190,-__159.1.0.0	chr11:122051099..122051122,-	22	76	8	0.3993703512683096	3.1354942159291497	4.343805421853684	2.1972245773362196	0.33602238635969006
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr11:122073676..122073790,-__160.1.0.0	chr11:122073702..122073721,-	5	28	2	0.2877407831932824	1.791759469228055	3.367295829986474	1.0986122886681098	0.2528893521428808
WILDTYPE__Lincrna.noflip.NA__chr11:122073736..122073850,-__161.1.0.0	chr11:122073743..122073778,-	18	56	11	0.3833636298359767	2.9444389791664403	4.04305126783455	2.4849066497880004	0.32451794642092024
WILDTYPE__Lincrna.noflip.NA__chr11:122238545..122238659,-__162.1.0.0	chr11:122238574..122238595,-	11	80	3	0.4022965383241741	2.4849066497880004	4.394449154672439	1.3862943611198906	0.3381112771773392
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr11:122238640..122238754,-__163.1.0.0	chr11:122238669..122238681,-	4	10	3		1.6094379124341003	2.3978952727983707	1.3862943611198906	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr11:122293488..122293602,-__164.1.0.0	chr11:122293515..122293547,-	9	49	4	0.4177919725584157	2.302585092994046	3.912023005428146	1.6094379124341003	0.3491007125229178
WILDTYPE__mrna.noflip.NA__chr11:124670529..124670643,-__982.1.0.0	chr11:124670550..124670574,-	35	93	8	0.4270448412347221	3.58351893845611	4.543294782270004	2.1972245773362196	0.35560576143107225
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:125439321..125439435,+__1454.1.0.0	chr11:125439386..125439406,+	7	39	4	0.504125949850453	2.0794415416798357	3.6888794541139363	1.6094379124341003	0.4082119652730088
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:129685665..129685779,+__1455.1.0.0	chr11:129685736..129685754,+	49	93	19	0.407140825332323	3.912023005428146	4.543294782270004	2.995732273553991	0.3415598622013738
WILDTYPE_BUT_HAS_SNP__Lincrna.flip.sense__chr11:13011056..13011170,-__166.1.0.0	chr11:13011081..13011102,-	14	66	4	0.33249522505225787	2.70805020110221	4.204692619390966	1.6094379124341003	0.28705329360097886
WILDTYPE__mrna.flip.sense__chr1:113498933..113499047,-__1132.1.0.0	chr1:113498943..113498980,-	66	76	31	0.3867438442128665	4.204692619390966	4.343805421853684	3.4657359027997265	0.3269584409405541
WILDTYPE_BUT_HAS_SNP__Antisense.flip.sense__chr1:113499003..113499117,+__5.1.0.0	chr1:113498993..113499099,+	65	82	31	0.4422603736591119	4.189654742026425	4.418840607796598	3.4657359027997265	0.3662115868203531
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr1:113499041..113499155,+__6.1.0.0	chr1:113499111..113499126,+	15	65	11	0.5318057265677084	2.772588722239781	4.189654742026425	2.4849066497880004	0.42644725294289537
WILDTYPE__Lincrna.noflip.NA__chr11:13984190..13984304,+__168.1.0.0	chr11:13984223..13984310,+	18	51	6	0.24056009188305574	2.9444389791664403	3.9512437185814275	1.9459101490553132	0.2155629646395432
WILDTYPE__Antisense.flip.sense__chr1:114355154..114355268,+__7.1.0.0	chr1:114355226..114355280,+	13	64	4	0.20973405881017182	2.6390573296152584	4.174387269895637	1.6094379124341003	0.19040054934484774
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr1:116961180..116961294,-__8.1.0.0	chr1:116961177..116961259,-	26	62	12	0.3202403929898262	3.295836866004329	4.143134726391533	2.5649493574615367	0.2778138359185752
WILDTYPE__mrna.noflip.NA__chr1:117113581..117113695,-__1407.1.0.0	chr1:117113596..117113682,-	18	67	7	0.46830592085869777	2.9444389791664403	4.219507705176107	2.0794415416798357	0.38410930143704425
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr1:117602051..117602165,-__9.1.0.0	chr1:117602077..117602122,-	29	81	10	0.42001206645698036	3.4011973816621555	4.406719247264253	2.3978952727983707	0.35066536908198154
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:17756264..17756378,+__983.1.0.0	chr11:17756279..17756367,+	7	67	2	0.22318480384476894	2.0794415416798357	4.219507705176107	1.0986122886681098	0.2014579522762531
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:18287731..18287845,+__1456.1.0.0	chr11:18287801..18287818,+	17	72	5	0.39269097142489173	2.8903717578961645	4.290459441148391	1.791759469228055	0.33123782627058074
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:18344014..18344128,+__1457.1.0.0	chr11:18344088..18344105,+	135	98	45	0.42371106981337037	4.912654885736052	4.59511985013459	3.828641396489095	0.3532668919907516
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:18344034..18344148,+__1458.1.0.0	chr11:18344106..18344128,+	125	78	45	0.4253544181117886	4.836281906951478	4.3694478524670215	3.828641396489095	0.3544204972607119
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:1892488..1892602,+__1459.1.0.0	chr11:1892551..1892608,+	31	90	9	0.44473151220062546	3.4657359027997265	4.51085950651685	2.302585092994046	0.36792349959511317
WILDTYPE_BUT_HAS_SNP__Antisense.flip.sense__chr1:119682960..119683074,+__10.1.0.0	chr1:119683002..119683047,+	19	52	9	0.39706627476191236	2.995732273553991	3.970291913552122	2.302585092994046	0.33437451992400097
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr1:119683314..119683428,+__11.1.0.0	chr1:119683378..119683406,+	17	73	9	0.3857854661318392	2.8903717578961645	4.30406509320417	2.302585092994046	0.32626710244640517
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr11:2017351..2017465,-__170.1.0.0	chr11:2017366..2017393,-	8	53	4	0.41707679238906076	2.1972245773362196	3.9889840465642745	1.6094379124341003	0.3485961528809544
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr11:2018415..2018529,-__171.1.0.0	chr11:2018440..2018456,-	12	69	7	0.32913192177674355	2.5649493574615367	4.248495242049359	2.0794415416798357	0.28452603874513327
WILDTYPE__Lincrna.noflip.NA__chr11:2018948..2019062,-__172.1.0.0	chr11:2018977..2019048,-	33	87	16	0.39722225696934393	3.5263605246161616	4.477336814478207	2.833213344056216	0.3344861635182986
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr11:207356..207470,-__1460.1.0.0	chr11:207342..207414,-	94	105	33	0.46288992853540495	4.553876891600541	4.663439094112067	3.5263605246161616	0.38041388238965085
WILDTYPE__Antisense.noflip.NA__chr1:120838297..120838411,-__12.1.0.0	chr1:120838328..120838358,-	11	61	4	0.37252720580447873	2.4849066497880004	4.127134385045092	1.6094379124341003	0.31665371628485967
WILDTYPE__Enhancer.noflip.NA__chr1:121485108..121485222,+__1730.1.0.0	chr1:121485082-121485212	8	48	4	0.48392106745963154	2.1972245773362196	3.8918202981106265	1.6094379124341003	0.39468795428722636
WILDTYPE__Enhancer.noflip.NA__chr1:121485152..121485266,-__2023.1.0.0	chr1:121485082-121485212	8	50	4	0.48392106745963154	2.1972245773362196	3.9318256327243257	1.6094379124341003	0.39468795428722636
WILDTYPE__Antisense.flip.sense__chr11:22850880..22850994,+__173.1.0.0	chr11:22850950..22850976,+	14	50	5	0.26763070939521283	2.70805020110221	3.9318256327243257	1.791759469228055	0.23714957494951477
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr1:12493279..12493393,-__2024.1.0.0	chr1:12493313-12493712	17	55	5	0.43929872471186476	2.8903717578961645	4.02535169073515	1.791759469228055	0.36415599823861733
WILDTYPE__Enhancer.noflip.NA__chr1:12493563..12493677,+__1731.1.0.0	chr1:12493313-12493712	14	74	5	0.43929872471186476	2.70805020110221	4.31748811353631	1.791759469228055	0.36415599823861733
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr11:27528279..27528393,-__1150.1.0.0	chr11:27528301..27528336,-	54	84	21	0.39149058924833785	4.007333185232471	4.442651256490317	3.091042453358316	0.3303755389342325
WILDTYPE_BUT_HAS_SNP__Antisense.flip.sense__chr11:27528316..27528430,+__175.1.0.0	chr11:27528379..27528410,+	54	89	21	0.3968839439394921	4.007333185232471	4.499809670330265	3.091042453358316	0.3342440016195168
WILDTYPE__Lincrna.noflip.NA__chr11:28724067..28724181,+__176.1.0.0	chr11:28724129..28724184,+	25	82	13	0.45168790697179156	3.258096538021482	4.418840607796598	2.6390573296152584	0.3727269531975982
WILDTYPE__mrna.noflip.NA__chr11:2920854..2920968,+__1387.1.0.0	chr11:2920913..2920942,+	20	84	11	0.3854934073912183	3.044522437723423	4.442651256490317	2.4849066497880004	0.32605632702102855
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:33744186..33744300,-__1318.1.0.0	chr11:33744198..33744239,-	16	68	6	0.4593468503372039	2.833213344056216	4.23410650459726	1.9459101490553132	0.37798897284092414
WILDTYPE__mrna.noflip.NA__chr11:34535268..34535382,-__984.1.0.0	chr11:34535297..34535317,-	17	68	8	0.45450019386791063	2.8903717578961645	4.23410650459726	2.1972245773362196	0.3746623322414641
WILDTYPE__Lincrna.noflip.NA__chr1:142618724..142618838,+__13.1.0.0	chr1:142618775..142618816,+	32	84	22	0.4302225087598423	3.4965075614664802	4.442651256490317	3.1354942159291497	0.35783003269866714
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:44087929..44088043,+__1461.1.0.0	chr11:44088002..44088026,+	37	90	15	0.3513593181648132	3.6375861597263857	4.51085950651685	2.772588722239781	0.3011109882085053
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:44087955..44088069,+__1462.1.0.0	chr11:44088027..44088086,+	37	95	15	0.3603534690951467	3.6375861597263857	4.564348191467836	2.772588722239781	0.3077445697252643
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:44117148..44117262,+__1278.1.0.0	chr11:44117219..44117240,+	10	50	7	0.2120881744630344	2.3978952727983707	3.9318256327243257	2.0794415416798357	0.192344636208006
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr1:145076059..145076173,-__951.1.0.0	chr1:145076068..145076115,-	18	98	6	0.4588854723041997	2.9444389791664403	4.59511985013459	1.9459101490553132	0.37767276906696917
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr1:145114583..145114697,-__2287.1.0.0	chr1:145113904-145114998	26	64	6	0.45224580575686807	3.295836866004329	4.174387269895637	1.9459101490553132	0.3731111897863984
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr1:145114645..145114759,+__1994.1.0.0	chr1:145113904-145114998	21	72	5	0.45224580575686807	3.091042453358316	4.290459441148391	1.791759469228055	0.3731111897863984
WILDTYPE__Lincrna.noflip.NA__chr11:45376959..45377073,+__177.1.0.0	chr11:45377007..45377051,+	34	93	20	0.42555826058979707	3.5553480614894135	4.543294782270004	3.044522437723423	0.35456349881939075
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr1:145382340..145382454,-__15.1.0.0	chr1:145382365..145382409,-	20	76	6	0.375478972489152	3.044522437723423	4.343805421853684	1.9459101490553132	0.31880201408945313
WILDTYPE__Antisense.flip.sense__chr1:145507431..145507545,-__16.1.0.0	chr1:145507436..145507501,-	30	66	23	0.4470776517645769	3.4339872044851463	4.204692619390966	3.1780538303479458	0.36954611017947847
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr1:145727624..145727738,+__1416.1.0.0	chr1:145727681..145727720,+	6	43	3	0.5785165303188855	1.9459101490553132	3.784189633918261	1.3862943611198906	0.4564855011301519
WILDTYPE__Enhancer.flip.sense__chr11:46264917..46265031,-__2144.1.0.0	chr11:46264726-46265198	30	69	14	0.415531818420499	3.4339872044851463	4.248495242049359	2.70805020110221	0.34750530389047285
WILDTYPE__Enhancer.flip.sense__chr11:46264986..46265100,+__1851.1.0.0	chr11:46264726-46265198	49	90	17	0.415531818420499	3.912023005428146	4.51085950651685	2.8903717578961645	0.34750530389047285
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:46722124..46722238,-__1463.1.0.0	chr11:46722117..46722183,-	66	94	18	0.38859028179632804	4.204692619390966	4.553876891600541	2.9444389791664403	0.3282890467502011
WILDTYPE__mrna.noflip.NA__chr11:46848369..46848483,-__985.1.0.0	chr11:46848393..46848439,-	37	98	13	0.4268873189693654	3.6375861597263857	4.59511985013459	2.6390573296152584	0.35549537179552787
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:46958249..46958363,+__1464.1.0.0	chr11:46958264..46958342,+	32	65	12	0.4175565985891557	3.4965075614664802	4.189654742026425	2.5649493574615367	0.3489346842806087
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr1:146989664..146989778,-__17.1.0.0	chr1:146989697..146989701,-	40	94	18	0.3981926171548517	3.713572066704308	4.553876891600541	2.9444389791664403	0.3351804148320945
WILDTYPE__mrna.noflip.NA__chr1:149871097..149871211,+__952.1.0.0	chr1:149871171..149871192,+	6	67	3	0.3504124927940758	1.9459101490553132	4.219507705176107	1.3862943611198906	0.30041009599721075
WILDTYPE__Enhancer.flip.sense__chr1:150586045..150586159,-__2123.1.0.0	chr1:150585815-150586394	18	34	9	0.4542443721355478	2.9444389791664403	3.5553480614894135	2.302585092994046	0.37448643385835256
WILDTYPE__Enhancer.flip.sense__chr1:150586105..150586219,+__1830.1.0.0	chr1:150585815-150586394	22	48	10	0.4542443721355478	3.1354942159291497	3.8918202981106265	2.3978952727983707	0.37448643385835256
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:506733..506847,-__1465.1.0.0	chr11:506739..506814,-	65	60	20	0.42295035281702537	4.189654742026425	4.110873864173311	3.044522437723423	0.35273242940352173
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr1:150940574..150940688,-__1417.1.0.0	chr1:150940599..150940628,-	9	58	4	0.4048233466003947	2.302585092994046	4.07753744390572	1.6094379124341003	0.33991156292376956
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr1:150946895..150947009,-__953.1.0.0	chr1:150946912..150946954,-	27	101	9	0.35489529822632865	3.332204510175204	4.624972813284271	2.302585092994046	0.30372418066445506
WILDTYPE__Antisense.noflip.NA__chr1:151319404..151319518,+__19.1.0.0	chr1:151319470..151319510,+	47	77	18	0.40392184288417576	3.871201010907891	4.356708826689592	2.9444389791664403	0.3392696365927155
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr1:151763230..151763344,+__21.1.0.0	chr1:151763294..151763320,+	46	57	25	0.49888043857859615	3.8501476017100584	4.060443010546419	3.258096538021482	0.4047184551512718
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr1:152161701..152161815,+__22.1.0.0	chr1:152161773..152161820,+	43	48	20	0.40291589738458694	3.784189633918261	3.8918202981106265	3.044522437723423	0.33855285448007244
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr11:537447..537561,+__1466.1.0.0	chr11:537494..537537,+	40	91	8	0.38130016125116906	3.713572066704308	4.5217885770490405	2.1972245773362196	0.32302520146247227
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr1:153939883..153939997,+__954.1.0.0	chr1:153939955..153940009,+	6	17	6	0.5021278588031246	1.9459101490553132	2.8903717578961645	1.9459101490553132	0.4068826754201043
WILDTYPE__mrna.noflip.NA__chr1:153957834..153957948,-__955.1.0.0	chr1:153957852..153957877,-	32	84	9	0.45258420861220955	3.4965075614664802	4.442651256490317	2.302585092994046	0.3733441830116118
WILDTYPE__mrna.noflip.NA__chr1:154193122..154193236,-__1265.1.0.0	chr1:154193151..154193162,-	46	79	25	0.38310458214750287	3.8501476017100584	4.382026634673881	3.258096538021482	0.3243306695976343
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr1:155164465..155164579,-__2026.1.0.0	chr1:155164183-155164959	56	90	11	0.43215824104651945	4.04305126783455	4.51085950651685	2.4849066497880004	0.359182565957495
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr1:155164494..155164608,+__1733.1.0.0	chr1:155164183-155164959	51	68	11	0.43215824104651945	3.9512437185814275	4.23410650459726	2.4849066497880004	0.359182565957495
WILDTYPE__mrna.noflip.NA__chr1:155278467..155278581,+__1303.1.0.0	chr1:155278542..155278559,+	11	72	6	0.41496361083429206	2.4849066497880004	4.290459441148391	1.9459101490553132	0.34710381403963836
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr1:155531741..155531855,+__23.1.0.0	chr1:155531819..155531833,+	40	75	12	0.41154986279600597	3.713572066704308	4.330733340286331	2.5649493574615367	0.3446882941916036
